accu_id,first_name,last_name,gender,age,occupation,phone,email,address,previous_criminal_history
ACCU114,Deepak,Sharma,Male,37,Chartered Accountant,+91-6795997359,deepak.sharma45@gmail.com,"No. 250, MCC B Block Church Road, MCC B Block, Davanagere, Davanagere, Karnataka",None
ACCU115,Kavita,Gupta,Female,60,Business Owner,+91-9267068526,kavita.gupta@hotmail.com,"No. 224, Jeevanbheemanagar Club Road, Jeevanbheemanagar, Bengaluru, Bengaluru Urban, Karnataka","Theft (Sec 303 BNS) in 2024 - Convicted, 6 months sentence."
ACCU116,Neha,Joshi,Female,27,Weaver,+91-9354889272,neha.joshi@yahoo.com,"No. 422, Banaswadi Galli, Banaswadi, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU117,Kavita,Mishra,Female,49,Driver,+91-8450518405,kavita.mishra@gmail.com,"No. 324, Bagalur Main Road, Yelahanka, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU118,Anjali,Banerjee,Female,44,Pharmacist,+91-6421841153,anjali.banerjee@outlook.com,"No. 30, Channasandra Main Road, Whitefield, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU119,Ramesh,Yadav,Male,59,Travel Agent,+91-7124090959,ramesh.yadav@outlook.com,"No. 247, Outer Ring Road, Marathahalli, Bengaluru, Bengaluru Urban, Karnataka",Gambling under Public Disorder in 2022 - Fined.
ACCU120,Amit,Mishra,Male,78,Manager,+91-6059688180,amit.mishra@yahoo.com,"No. 42, Navanagar Church Road, Navanagar, Hubballi, Dharwad, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU121,Anil,Patel,Male,78,Actor,+91-6810485604,anil.patel@gmail.com,"No. 294, Gandhinagar Ballari 5th Link Road, Gandhinagar Ballari, Ballari, Ballari, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU122,Sharda,Banerjee,Female,62,Professor,+91-7815455841,sharda.banerjee@outlook.com,"No. 242, Cottonpet Double Road, Cottonpet, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU123,Manoj,Gupta,Male,79,Fisherman,+91-7923527703,manoj.gupta@yahoo.com,"No. 397, Bannimantap Bypass Road, Bannimantap, Mysuru, Mysuru, Karnataka",None
ACCU124,Anjali,Joshi,Female,22,Dancer,+91-8287327839,anjali.joshi@hotmail.com,"No. 31, Ravindra Nagar Highway, Ravindra Nagar, Hassan, Hassan, Karnataka",None
ACCU125,Kiran,Prasad,Female,45,Farmer,+91-9452722513,kiran.prasad@yahoo.com,"No. 410, Singasandra Station Road, Singasandra, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU126,Deepak,Choudhury,Male,43,Business Owner,+91-6308973430,deepak.choudhury@hotmail.com,"No. 106, Richards Town Galli, Richards Town, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU127,Aarav,Gill,Male,20,Receptionist,+91-8930630912,aarav.gill@gmail.com,"No. 237, RT Nagar Bazaar Street, RT Nagar, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU128,Anita,Gill,Female,61,Teacher,+91-7329607107,anita.gill@outlook.com,"No. 162, Hulimavu Highway, Hulimavu, Bengaluru, Bengaluru Urban, Karnataka",Robbery (Sec 310 BNS) in 2025 - Trial pending.
ACCU129,Sunita,Joshi,Female,18,Chartered Accountant,+91-7197939087,sunita.joshi54@gmail.com,"No. 164, Church Street, Brigade Road, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU130,Sunil,Mehta,Male,73,Plumber,+91-8966266029,sunil.mehta@hotmail.com,"No. 392, RT Nagar Bazaar Street, RT Nagar, Bengaluru, Bengaluru Urban, Karnataka",Robbery (Sec 310 BNS) in 2025 - Trial pending.
ACCU131,Deepa,Kumar,Female,47,Blacksmith,+91-6975302700,deepa.kumar@hotmail.com,"No. 347, Wilson Garden Bazaar Street, Wilson Garden, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU132,Rahul,Sharma,Male,31,Veterinary Doctor,+91-6039845670,rahul.sharma@outlook.com,"No. 114, Basavanagudi 4th Junction Road, Basavanagudi, Bengaluru, Bengaluru Urban, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU133,Geeta,Gill,Female,75,Waiter,+91-8379630304,geeta.gill@hotmail.com,"No. 296, Ambedkar Nagar Yadgir Station Road, Ambedkar Nagar Yadgir, Yadgir, Yadgir, Karnataka",Gambling under Public Disorder in 2022 - Fined.
ACCU134,Aarav,Nair,Male,54,Truck Driver,+91-6034278956,aarav.nair@yahoo.com,"No. 340, Kammasandra 4th Link Road, Kammasandra, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU135,Vinay,Choudhury,Male,37,Broker,+91-8803478301,vinay.choudhury92@gmail.com,"No. 38, Marathahalli Bridge Road, Marathahalli, Bengaluru, Bengaluru Urban, Karnataka","Theft (Sec 303 BNS) in 2024 - Convicted, 6 months sentence."
ACCU136,Deepa,Nair,Female,38,Graphic Designer,+91-7811510197,deepa.nair@yahoo.com,"No. 405, Bommasandra Main Road, Bommasandra, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU137,Rahul,Banerjee,Male,72,Security Guard,+91-6075688026,rahul.banerjee75@gmail.com,"No. 130, Cowl Bazar Cross Road, Cowl Bazar, Ballari, Ballari, Karnataka",None
ACCU138,Aarav,Kumar,Male,74,Nurse,+91-6347608399,aarav.kumar@outlook.com,"No. 285, Subhash Ward Junction Road, Subhash Ward, Yadgir, Yadgir, Karnataka",None
ACCU139,Meena,Chawla,Female,73,Plumber,+91-6177332848,meena.chawla@yahoo.com,"No. 356, Karthik Nagar Road, Marathahalli, Bengaluru, Bengaluru Urban, Karnataka",Gambling under Public Disorder in 2022 - Fined.
ACCU140,Ajay,Mishra,Male,40,Travel Agent,+91-7044050403,ajay.mishra@yahoo.com,"No. 366, Jigani 3th Main Road, Jigani, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU141,Sanjay,Mehta,Male,45,Cyber Cafe Owner,+91-7077139759,sanjay.mehta@gmail.com,"No. 290, Siddhartha Layout Lane, Siddhartha Layout, Mysuru, Mysuru, Karnataka",Cheating (Sec 318 BNS) in 2021 - Settled out of court.
ACCU142,Manoj,Singh,Male,67,Nurse,+91-9235053764,manoj.singh@gmail.com,"No. 285, Urwa Temple Road, Urwa, Mangaluru, Dakshina Kannada, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU143,Amit,Banerjee,Male,76,Journalist,+91-9586253955,amit.banerjee@yahoo.com,"No. 142, Cantonment Ballari 2th Lane, Cantonment Ballari, Ballari, Ballari, Karnataka",None
ACCU144,Kavita,Verma,Female,60,Security Guard,+91-7171056568,kavita.verma1@yahoo.com,"No. 340, HAL Bypass Road, HAL, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU145,Amit,Das,Male,23,Pharmacist,+91-8422175149,amit.das@outlook.com,"No. 309, Keerthi Nagar 4th Church Road, Keerthi Nagar, Vijayapura, Vijayapura, Karnataka",Robbery (Sec 310 BNS) in 2025 - Trial pending.
ACCU146,Aarav,Kumar,Male,65,Cobbler,+91-6169271814,aarav.kumar1@outlook.com,"No. 357, Kasavanahalli Cross Road, Kasavanahalli, Bengaluru, Bengaluru Urban, Karnataka",Cheating (Sec 318 BNS) in 2021 - Settled out of court.
ACCU147,Arjun,Mishra,Male,63,Painter,+91-6875484309,arjun.mishra2@gmail.com,"No. 367, Jayalakshmipuram Main Road, Jayalakshmipuram, Mysuru, Mysuru, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU148,Ajay,Rao,Male,47,Peon,+91-9905100154,ajay.rao@gmail.com,"No. 153, Gopalagowda Extension Galli, Gopalagowda Extension, Shivamogga, Shivamogga, Karnataka",Gambling under Public Disorder in 2022 - Fined.
ACCU149,Geeta,Verma,Female,73,Delivery Partner,+91-7172878031,geeta.verma@gmail.com,"No. 61, Ganga Nagar 3th Galli, Ganga Nagar, Bengaluru, Bengaluru Urban, Karnataka","Theft (Sec 303 BNS) in 2024 - Convicted, 6 months sentence."
ACCU150,Swati,Sharma,Female,50,Mechanic,+91-8489493980,swati.sharma@yahoo.com,"No. 79, Tilakwadi Bypass Road, Tilakwadi, Belagavi, Belagavi, Karnataka",Cheating (Sec 318 BNS) in 2021 - Settled out of court.
ACCU151,Vinay,Yadav,Male,69,Vegetable Vendor,+91-8332726449,vinay.yadav@outlook.com,"No. 368, Sanjaynagar Double Road, Sanjaynagar, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU152,Vinay,Reddy,Male,40,Doctor,+91-8634111812,vinay.reddy61@gmail.com,"No. 111, Chikkalasandra 2th Ring Road, Chikkalasandra, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU153,Pooja,Banerjee,Female,78,Security Supervisor,+91-8216869549,pooja.banerjee@gmail.com,"No. 76, Hindwadi Lane, Hindwadi, Belagavi, Belagavi, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU154,Rahul,Gupta,Male,60,Blacksmith,+91-9223219999,rahul.gupta@yahoo.com,"No. 342, Siddhartha Layout Lane, Siddhartha Layout, Mysuru, Mysuru, Karnataka",None
ACCU155,Anil,Prasad,Male,33,Laborer,+91-7228820885,anil.prasad@hotmail.com,"No. 192, Koramangala Valley Road, Koramangala, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU156,Ritu,Rao,Female,67,Milkman,+91-8474779799,ritu.rao@outlook.com,"No. 185, Ganga Nagar Station Road, Ganga Nagar, Bengaluru, Bengaluru Urban, Karnataka","Theft (Sec 303 BNS) in 2024 - Convicted, 6 months sentence."
ACCU157,Manoj,Mishra,Male,54,Artist,+91-8395590220,manoj.mishra@outlook.com,"No. 190, Kalasipalyam Main Road, Kalasipalyam, Bengaluru, Bengaluru Urban, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU158,Harish,Sharma,Male,54,Station Master,+91-8581317333,harish.sharma@hotmail.com,"No. 58, Vidyaranyapura Double Road, Vidyaranyapura, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU159,Aarav,Rao,Male,73,Pharmacist,+91-7275111806,aarav.rao@outlook.com,"No. 299, Ijoor Lane, Ijoor, Ramanagara, Ramanagara, Karnataka",None
ACCU160,Arjun,Joshi,Male,78,Taxi Driver,+91-6333705272,arjun.joshi@gmail.com,"No. 274, 14th Main Road HSR, HSR Layout, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU161,Ramesh,Yadav,Male,70,Peon,+91-7113509213,ramesh.yadav1@outlook.com,"No. 222, Jalahalli 3th Double Road, Jalahalli, Bengaluru, Bengaluru Urban, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU162,Kiran,Das,Female,72,Physiotherapist,+91-9046168057,kiran.das@yahoo.com,"No. 228, Bommasandra 1th Junction Road, Bommasandra, Bengaluru, Bengaluru Urban, Karnataka",Cheating (Sec 318 BNS) in 2021 - Settled out of court.
ACCU163,Preeti,Kumar,Female,54,Bus Conductor,+91-9641020896,preeti.kumar96@gmail.com,"No. 417, Benson Town Bazaar Street, Benson Town, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU164,Sharda,Gupta,Female,19,Gardener,+91-8660018113,sharda.gupta@outlook.com,"No. 340, Nittuvalli Galli, Nittuvalli, Davanagere, Davanagere, Karnataka",None
ACCU165,Suresh,Reddy,Male,19,Weaver,+91-8257723864,suresh.reddy@yahoo.com,"No. 102, HSR Layout Sector 1 Road, HSR Layout, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU166,Vikram,Nair,Male,57,Postman,+91-8753906564,vikram.nair@yahoo.com,"No. 66, Jayalakshmipuram Main Road, Jayalakshmipuram, Mysuru, Mysuru, Karnataka",None
ACCU167,Geeta,Mishra,Female,70,Gym Trainer,+91-7911682686,geeta.mishra@yahoo.com,"No. 148, Whitefield Main Road, Whitefield, Bengaluru, Bengaluru Urban, Karnataka",Robbery (Sec 310 BNS) in 2025 - Trial pending.
ACCU168,Swati,Patel,Female,68,Peon,+91-7140303954,swati.patel78@gmail.com,"No. 311, Derebail Bazaar Street, Derebail, Mangaluru, Dakshina Kannada, Karnataka",Gambling under Public Disorder in 2022 - Fined.
ACCU169,Anita,Yadav,Female,69,Delivery Partner,+91-7304106992,anita.yadav@yahoo.com,"No. 440, KR Puram Bypass Road, KR Puram, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU170,Jyoti,Das,Female,52,Content Writer,+91-9437129261,jyoti.das@yahoo.com,"No. 9, Cantonment Ballari 2th Lane, Cantonment Ballari, Ballari, Ballari, Karnataka",None
ACCU171,Sandip,Choudhury,Male,34,Government Servant,+91-8567189617,sandip.choudhury@outlook.com,"No. 30, Udyambag Main Road, Udyambag, Belagavi, Belagavi, Karnataka",None
ACCU172,Neha,Gill,Female,39,Mason,+91-8692874706,neha.gill52@gmail.com,"No. 204, Chamrajpet Cross Road, Chamrajpet, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU173,Kiran,Singh,Female,70,Journalist,+91-6438976306,kiran.singh@yahoo.com,"No. 90, Ullal Link Road, Ullal, Mangaluru, Dakshina Kannada, Karnataka",Robbery (Sec 310 BNS) in 2025 - Trial pending.
ACCU174,Priya,Yadav,Female,68,Dentist,+91-9284307703,priya.yadav13@gmail.com,"No. 321, Jalahalli Lane, Jalahalli, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU175,Anil,Gupta,Male,45,Architect,+91-6076325653,anil.gupta@yahoo.com,"No. 231, Kudlu Gate Club Road, Kudlu Gate, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU176,Ritu,Joshi,Female,21,Sculptor,+91-6801960841,ritu.joshi@gmail.com,"No. 158, Commercial Street Bazaar Street, Commercial Street, Bengaluru, Bengaluru Urban, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU177,Vikram,Chawla,Male,33,Bus Conductor,+91-9454094048,vikram.chawla@yahoo.com,"No. 409, Church Street, Brigade Road, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU178,Vijay,Rao,Male,59,Milkman,+91-6435566426,vijay.rao@yahoo.com,"No. 358, Banjara Nagar Link Road, Banjara Nagar, Vijayapura, Vijayapura, Karnataka",None
ACCU179,Deepa,Singh,Female,56,Shopkeeper,+91-9319676110,deepa.singh@gmail.com,"No. 181, Bellary Road, Hebbal, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU180,Anil,Jadav,Male,69,Watchman,+91-8954947045,anil.jadav@hotmail.com,"No. 159, Neelasandra Main Road, Neelasandra, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU181,Swati,Nair,Female,37,Contractor,+91-9598083360,swati.nair@outlook.com,"No. 12, 27th Main Road HSR, HSR Layout, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU182,Anjali,Mishra,Female,38,Cyber Cafe Owner,+91-7407956941,anjali.mishra24@gmail.com,"No. 292, Jeevanbheemanagar Club Road, Jeevanbheemanagar, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU183,Anjali,Banerjee,Female,31,Electrician,+91-8571311422,anjali.banerjee43@gmail.com,"No. 315, Madiwala Lane, Madiwala, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU184,Renu,Gill,Female,72,Manager,+91-8632629789,renu.gill@outlook.com,"No. 158, Bommasandra 1th Junction Road, Bommasandra, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU185,Sunita,Choudhury,Female,57,Carpenter,+91-9562689252,sunita.choudhury@outlook.com,"No. 136, Bhagya Nagar Ring Road, Bhagya Nagar, Belagavi, Belagavi, Karnataka",None
ACCU186,Karan,Prasad,Male,28,Homemaker,+91-7034649965,karan.prasad@outlook.com,"No. 128, RT Nagar Bazaar Street, RT Nagar, Bengaluru, Bengaluru Urban, Karnataka",Cheating (Sec 318 BNS) in 2021 - Settled out of court.
ACCU187,Suresh,Sharma,Male,75,Contractor,+91-9161403851,suresh.sharma@hotmail.com,"No. 173, Bejai Cross Road, Bejai, Mangaluru, Dakshina Kannada, Karnataka",None
ACCU188,Babita,Kumar,Female,72,Civil Engineer,+91-6202439165,babita.kumar@gmail.com,"No. 378, Kaggadasapura Ring Road, Kaggadasapura, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU189,Anita,Kumar,Female,67,Nurse,+91-7748855156,anita.kumar@hotmail.com,"No. 285, ITPL Main Road, Whitefield, Bengaluru, Bengaluru Urban, Karnataka",Gambling under Public Disorder in 2022 - Fined.
ACCU190,Sunita,Chawla,Female,57,Mason,+91-6232233025,sunita.chawla32@gmail.com,"No. 105, JP Nagar 24th Main Road, JP Nagar, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU191,Neha,Mehta,Female,71,Auto Driver,+91-7970232221,neha.mehta@outlook.com,"No. 340, Gottigere 5th Galli, Gottigere, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU192,Babita,Reddy,Female,50,Veterinary Doctor,+91-9750599371,babita.reddy@outlook.com,"No. 386, Urwa Temple Road, Urwa, Mangaluru, Dakshina Kannada, Karnataka",None
ACCU193,Vijay,Gupta,Male,59,Gym Trainer,+91-9424102315,vijay.gupta@outlook.com,"No. 84, JP Nagar 24th Main Road, JP Nagar, Bengaluru, Bengaluru Urban, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU194,Harish,Gill,Male,78,Pharmacist,+91-9317777119,harish.gill@yahoo.com,"No. 70, Karthik Nagar Road, Marathahalli, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU195,Vijay,Banerjee,Male,43,Contractor,+91-6282224066,vijay.banerjee@hotmail.com,"No. 187, PJ Extension Lane, PJ Extension, Davanagere, Davanagere, Karnataka",None
ACCU196,Ajay,Reddy,Male,27,Sculptor,+91-8738023091,ajay.reddy@yahoo.com,"No. 285, Gachinakatti Colony 2th Ring Road, Gachinakatti Colony, Vijayapura, Vijayapura, Karnataka",None
ACCU197,Swati,Joshi,Female,33,Student,+91-7297054978,swati.joshi@gmail.com,"No. 233, Malleshwaram Highway, Malleshwaram, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU198,Sanjay,Kumar,Male,36,Electrician,+91-8087928471,sanjay.kumar@hotmail.com,"No. 165, Ambalpady Galli, Ambalpady, Udupi, Udupi, Karnataka",None
ACCU199,Jyoti,Singh,Female,57,Blacksmith,+91-7903559166,jyoti.singh84@gmail.com,"No. 447, Gandhinagar Ballari 5th Link Road, Gandhinagar Ballari, Ballari, Ballari, Karnataka",Gambling under Public Disorder in 2022 - Fined.
ACCU200,Sanjay,Kumar,Male,38,Blacksmith,+91-6856372257,sanjay.kumar@yahoo.com,"No. 128, SIT Extension 1th Lane, SIT Extension, Tumakuru, Tumakuru, Karnataka",None
ACCU201,Ajay,Chawla,Male,67,Advocate,+91-7009145236,ajay.chawla@hotmail.com,"No. 343, Sarakki Lake Road, JP Nagar, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU202,Ajay,Verma,Male,73,Priest,+91-8679535623,ajay.verma@outlook.com,"No. 253, Ramamurthy Nagar Lane, Ramamurthy Nagar, Bengaluru, Bengaluru Urban, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU203,Sanjay,Joshi,Male,27,Astrologer,+91-9725108111,sanjay.joshi@outlook.com,"No. 303, Kathriguppe Highway, Kathriguppe, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU204,Deepa,Mehta,Female,65,Software Engineer,+91-7223883845,deepa.mehta43@gmail.com,"No. 139, Bellandur Main Road, Bellandur, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU205,Aaradhya,Joshi,Female,18,Gardener,+91-9760737427,aaradhya.joshi@yahoo.com,"No. 219, Shahapur Belagavi Galli, Shahapur Belagavi, Belagavi, Belagavi, Karnataka",None
ACCU206,Sanjay,Gill,Male,65,Cabin Crew,+91-9219471314,sanjay.gill14@gmail.com,"No. 278, JP Nagar Mysuru Ring Road, JP Nagar Mysuru, Mysuru, Mysuru, Karnataka",None
ACCU207,Vijay,Gill,Male,26,Student,+91-8591209972,vijay.gill@yahoo.com,"No. 162, Singasandra Station Road, Singasandra, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU208,Anjali,Reddy,Female,33,Dancer,+91-7616271406,anjali.reddy@gmail.com,"No. 174, Dam Road Bazaar Street, Dam Road, Hosapete, Vijayanagara, Karnataka",None
ACCU209,Vikram,Mehta,Male,64,Sales Executive,+91-7670258718,vikram.mehta23@gmail.com,"No. 436, Jalahalli 3th Double Road, Jalahalli, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU210,Suresh,Joshi,Male,68,Advocate,+91-8759131444,suresh.joshi@hotmail.com,"No. 5, Austin Town Main Road, Austin Town, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU211,Vinay,Singh,Male,51,Railway Conductor,+91-8503318071,vinay.singh@hotmail.com,"No. 327, Narayanpur Dharwad 4th Church Road, Narayanpur Dharwad, Dharwad, Dharwad, Karnataka",Cheating (Sec 318 BNS) in 2021 - Settled out of court.
ACCU212,Anjali,Banerjee,Female,51,Railway Conductor,+91-9628771412,anjali.banerjee@yahoo.com,"No. 313, Mahadevapura Church Road, Mahadevapura, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU213,Manoj,Kumar,Male,29,Advocate,+91-7130265717,manoj.kumar@gmail.com,"No. 242, Malleshwaram Highway, Malleshwaram, Bengaluru, Bengaluru Urban, Karnataka",Gambling under Public Disorder in 2022 - Fined.
ACCU214,Pooja,Reddy,Female,55,Potter,+91-8556517024,pooja.reddy@hotmail.com,"No. 378, Hosur Road, Electronic City, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU215,Aarav,Verma,Male,18,Postman,+91-7751380631,aarav.verma@yahoo.com,"No. 121, Ravindra Nagar Highway, Ravindra Nagar, Hassan, Hassan, Karnataka",None
ACCU216,Anil,Prasad,Male,62,Delivery Partner,+91-9866560361,anil.prasad1@hotmail.com,"No. 125, Vidyagiri 4th Station Road, Vidyagiri, Dharwad, Dharwad, Karnataka",None
ACCU217,Sanjay,Prasad,Male,74,Barber,+91-9682847568,sanjay.prasad@hotmail.com,"No. 204, Jalahalli 3th Double Road, Jalahalli, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU218,Anita,Patel,Female,45,Secretary,+91-8919167226,anita.patel1@gmail.com,"No. 435, Karanjikatte Lane, Karanjikatte, Kolar, Kolar, Karnataka",None
ACCU219,Anil,Joshi,Male,47,Blacksmith,+91-6539774840,anil.joshi@gmail.com,"No. 387, Amaragol Main Road, Amaragol, Hubballi, Dharwad, Karnataka",None
ACCU220,Babita,Joshi,Female,18,Washerman,+91-6882016919,babita.joshi@gmail.com,"No. 304, Bannimantap Bypass Road, Bannimantap, Mysuru, Mysuru, Karnataka",None
ACCU221,Babita,Prasad,Female,59,Photographer,+91-8347077736,babita.prasad@hotmail.com,"No. 197, Vidya Nagar Hassan Bazaar Street, Vidya Nagar Hassan, Hassan, Hassan, Karnataka",None
ACCU222,Sandip,Mishra,Male,54,Security Guard,+91-7326581366,sandip.mishra@gmail.com,"No. 378, Brahmpur Main Road, Brahmpur, Kalaburagi, Kalaburagi, Karnataka",None
ACCU223,Pooja,Chawla,Female,73,Weaver,+91-6461649375,pooja.chawla@hotmail.com,"No. 12, SIT Extension 1th Lane, SIT Extension, Tumakuru, Tumakuru, Karnataka",None
ACCU224,Harish,Gill,Male,47,Pilot,+91-9236540588,harish.gill@outlook.com,"No. 211, Mahadevapura Church Road, Mahadevapura, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU225,Anjali,Choudhury,Female,71,Singer,+91-8275592502,anjali.choudhury@gmail.com,"No. 340, Lingarajapuram 3th Club Road, Lingarajapuram, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU226,Aaradhya,Banerjee,Female,79,Chef,+91-6891143260,aaradhya.banerjee86@gmail.com,"No. 274, Gandhi Bazaar 5th Station Road, Gandhi Bazaar, Bengaluru, Bengaluru Urban, Karnataka",None
