accu_id,first_name,last_name,gender,age,occupation,phone,email,address,previous_criminal_history
ACCU227,Ritu,Yadav,Female,24,Laborer,+91-6555883385,ritu.yadav@hotmail.com,"No. 427, Vidyapeetha Circle Link Road, Vidyapeetha Circle, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU228,Harish,Mishra,Male,44,Journalist,+91-6197902677,harish.mishra@hotmail.com,"No. 304, Kalyan Nagar Double Road, Kalyan Nagar, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU229,Deepa,Sharma,Female,76,Peon,+91-9257145894,deepa.sharma@gmail.com,"No. 390, Gandhinagar Ballari Bypass Road, Gandhinagar Ballari, Ballari, Ballari, Karnataka",None
ACCU230,Aaradhya,Singh,Female,51,Artist,+91-7460174812,aaradhya.singh@outlook.com,"No. 130, Ejipura 2th Highway, Ejipura, Bengaluru, Bengaluru Urban, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU231,Sandip,Gill,Male,78,Driver,+91-9469598330,sandip.gill65@gmail.com,"No. 60, Sarjapur Road Cross Road, Sarjapur Road, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU232,Ritu,Gill,Female,56,Bus Conductor,+91-9197181029,ritu.gill@outlook.com,"No. 407, Narayanpur Dharwad Galli, Narayanpur Dharwad, Dharwad, Dharwad, Karnataka",None
ACCU233,Rohan,Jadav,Male,37,Sculptor,+91-9327324188,rohan.jadav@yahoo.com,"No. 4, Madiwala Lane, Madiwala, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU234,Sunita,Kumar,Female,36,Station Master,+91-8218807369,sunita.kumar@gmail.com,"No. 122, Gandhi Nagar Shivamogga Station Road, Gandhi Nagar Shivamogga, Shivamogga, Shivamogga, Karnataka",None
ACCU235,Ajay,Jadav,Male,28,Truck Driver,+91-8552336515,ajay.jadav@outlook.com,"No. 349, Yeshwanthpur Ring Road, Yeshwanthpur, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU236,Pooja,Banerjee,Female,24,Newspaper Vendor,+91-6933003080,pooja.banerjee@outlook.com,"No. 133, Basavanagudi Galli, Basavanagudi, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU237,Preeti,Choudhury,Female,35,Artist,+91-7763145771,preeti.choudhury54@gmail.com,"No. 183, Varthur Temple Road, Varthur, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU238,Babita,Rao,Female,30,Content Writer,+91-8860250154,babita.rao@gmail.com,"No. 123, Ganga Nagar Station Road, Ganga Nagar, Bengaluru, Bengaluru Urban, Karnataka",Gambling under Public Disorder in 2022 - Fined.
ACCU239,Manoj,Verma,Male,50,Artist,+91-7853151251,manoj.verma@gmail.com,"No. 93, Madiwala Lane, Madiwala, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU240,Ajay,Choudhury,Male,44,Railway Conductor,+91-7974851514,ajay.choudhury@hotmail.com,"No. 150, Sanjaynagar Double Road, Sanjaynagar, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU241,Sneha,Jadav,Female,23,Sculptor,+91-9795399281,sneha.jadav@outlook.com,"No. 323, Lalbagh Mangaluru 4th Cross Road, Lalbagh Mangaluru, Mangaluru, Dakshina Kannada, Karnataka",None
ACCU242,Kiran,Banerjee,Female,21,Potter,+91-6615545529,kiran.banerjee@outlook.com,"No. 49, Kammanahalli 3th Station Road, Kammanahalli, Bengaluru, Bengaluru Urban, Karnataka",Cheating (Sec 318 BNS) in 2021 - Settled out of court.
ACCU243,Harish,Gill,Male,44,Gym Trainer,+91-8912297279,harish.gill50@gmail.com,"No. 190, Subhash Nagar Nelamangala Church Road, Subhash Nagar Nelamangala, Nelamangala, Bengaluru Rural, Karnataka",None
ACCU244,Neha,Prasad,Female,76,Gardener,+91-9373597801,neha.prasad@hotmail.com,"No. 237, Subhash Nagar Nelamangala Church Road, Subhash Nagar Nelamangala, Nelamangala, Bengaluru Rural, Karnataka",None
ACCU245,Vijay,Choudhury,Male,51,Receptionist,+91-7694003529,vijay.choudhury@outlook.com,"No. 405, Sadashivanagar Temple Road, Sadashivanagar, Bengaluru, Bengaluru Urban, Karnataka",Robbery (Sec 310 BNS) in 2025 - Trial pending.
ACCU246,Deepa,Reddy,Female,49,Delivery Partner,+91-9911205345,deepa.reddy@gmail.com,"No. 126, Keerthi Nagar 4th Church Road, Keerthi Nagar, Vijayapura, Vijayapura, Karnataka",None
ACCU247,Sharda,Gupta,Female,35,Clerk,+91-6807688588,sharda.gupta65@gmail.com,"No. 296, Vinoba Nagar Club Road, Vinoba Nagar, Shivamogga, Shivamogga, Karnataka",None
ACCU248,Anil,Banerjee,Male,27,Manager,+91-9952708357,anil.banerjee@hotmail.com,"No. 394, Bellandur Main Road, Bellandur, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU249,Deepa,Kumar,Female,61,Vegetable Vendor,+91-6715702815,deepa.kumar1@hotmail.com,"No. 69, Neelasandra 3th Ring Road, Neelasandra, Bengaluru, Bengaluru Urban, Karnataka",Cheating (Sec 318 BNS) in 2021 - Settled out of court.
ACCU250,Ritu,Singh,Female,33,Truck Driver,+91-6563515120,ritu.singh@yahoo.com,"No. 109, Austin Town 5th Temple Road, Austin Town, Bengaluru, Bengaluru Urban, Karnataka","Theft (Sec 303 BNS) in 2024 - Convicted, 6 months sentence."
ACCU251,Deepa,Nair,Female,22,Clerk,+91-9271423742,deepa.nair@outlook.com,"No. 409, JP Nagar 8th Phase Cross Road, JP Nagar 8th Phase, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU252,Aarav,Banerjee,Male,52,Railway Conductor,+91-9062603335,aarav.banerjee87@gmail.com,"No. 178, Devaraja Mohalla Link Road, Devaraja Mohalla, Mysuru, Mysuru, Karnataka",None
ACCU253,Suresh,Nair,Male,36,Photographer,+91-9966894101,suresh.nair@hotmail.com,"No. 210, Kulshekar Main Road, Kulshekar, Mangaluru, Dakshina Kannada, Karnataka",None
ACCU254,Sunil,Patel,Male,36,Waiter,+91-6320740194,sunil.patel@outlook.com,"No. 172, Hebbal Kempapura Main Road, Hebbal Kempapura, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU255,Jyoti,Das,Female,20,Gardener,+91-6065190144,jyoti.das75@gmail.com,"No. 325, Vidyapeetha Circle Link Road, Vidyapeetha Circle, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU256,Kiran,Rao,Female,25,Call Center Executive,+91-7579550427,kiran.rao@gmail.com,"No. 89, Ambedkar Nagar Yadgir Station Road, Ambedkar Nagar Yadgir, Yadgir, Yadgir, Karnataka",None
ACCU257,Karan,Prasad,Male,66,Pharmacist,+91-9787382837,karan.prasad@hotmail.com,"No. 434, HAL Bypass Road, HAL, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU258,Anita,Rao,Female,35,Tailor,+91-6645511382,anita.rao@gmail.com,"No. 157, Ganga Nagar 3th Galli, Ganga Nagar, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU259,Vinay,Yadav,Male,66,Travel Agent,+91-6524635722,vinay.yadav@hotmail.com,"No. 8, Super Market Bazaar Street, Super Market, Kalaburagi, Kalaburagi, Karnataka",None
ACCU260,Anita,Patel,Female,63,Doctor,+91-6619188911,anita.patel24@gmail.com,"No. 136, JP Nagar Mysuru Ring Road, JP Nagar Mysuru, Mysuru, Mysuru, Karnataka","Theft (Sec 303 BNS) in 2024 - Convicted, 6 months sentence."
ACCU261,Amit,Das,Male,22,Security Supervisor,+91-7820064122,amit.das@gmail.com,"No. 363, Tavarekere Main Road, BTM Layout, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU262,Babita,Das,Female,24,Supervisor,+91-7137860460,babita.das@yahoo.com,"No. 385, Murugeshpalya Temple Road, Murugeshpalya, Bengaluru, Bengaluru Urban, Karnataka",Cheating (Sec 318 BNS) in 2021 - Settled out of court.
ACCU263,Sharda,Rao,Female,19,Goldsmith,+91-9132941398,sharda.rao59@gmail.com,"No. 149, Sahakara Nagar Bazaar Street, Sahakara Nagar, Bengaluru, Bengaluru Urban, Karnataka",Gambling under Public Disorder in 2022 - Fined.
ACCU264,Rohan,Mehta,Male,29,Taxi Driver,+91-6180134624,rohan.mehta@yahoo.com,"No. 205, Kempegowdanagar Ramanagara Highway, Kempegowdanagar Ramanagara, Ramanagara, Ramanagara, Karnataka",None
ACCU265,Neha,Verma,Female,77,Government Servant,+91-6037387034,neha.verma83@gmail.com,"No. 174, Marathahalli Bridge Road, Marathahalli, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU266,Swati,Gill,Female,38,Student,+91-6023790460,swati.gill34@gmail.com,"No. 88, Super Market 3th Highway, Super Market, Kalaburagi, Kalaburagi, Karnataka",Gambling under Public Disorder in 2022 - Fined.
ACCU267,Rajesh,Singh,Male,31,Receptionist,+91-9574031182,rajesh.singh1@outlook.com,"No. 406, Hindwadi Lane, Hindwadi, Belagavi, Belagavi, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU268,Ramesh,Singh,Male,54,Chef,+91-6402209872,ramesh.singh@yahoo.com,"No. 185, Sahakara Nagar Bazaar Street, Sahakara Nagar, Bengaluru, Bengaluru Urban, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU269,Rajesh,Nair,Male,18,Homemaker,+91-8192099602,rajesh.nair@hotmail.com,"No. 93, Jayanagar Shivamogga Bypass Road, Jayanagar Shivamogga, Shivamogga, Shivamogga, Karnataka",None
ACCU270,Geeta,Sharma,Female,31,Dietician,+91-7463214663,geeta.sharma42@gmail.com,"No. 139, Domlur Station Road, Domlur, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU271,Ritu,Chawla,Female,52,Postman,+91-6311639581,ritu.chawla@hotmail.com,"No. 208, Karanjikatte Lane, Karanjikatte, Kolar, Kolar, Karnataka",None
ACCU272,Geeta,Prasad,Female,74,Auto Driver,+91-8448961499,geeta.prasad@outlook.com,"No. 234, Tavarekere Main Road, Tavarekere, Bengaluru, Bengaluru Urban, Karnataka","Theft (Sec 303 BNS) in 2024 - Convicted, 6 months sentence."
ACCU273,Aaradhya,Yadav,Female,65,Banker,+91-9850554650,aaradhya.yadav@outlook.com,"No. 26, 3rd Block East Road Jayanagar, Jayanagar, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU274,Babita,Yadav,Female,77,Tailor,+91-9671132552,babita.yadav@gmail.com,"No. 81, Gandhinagar Ballari 5th Link Road, Gandhinagar Ballari, Ballari, Ballari, Karnataka",None
ACCU275,Arjun,Chawla,Male,79,Call Center Executive,+91-9341819176,arjun.chawla@yahoo.com,"No. 184, Deverabeesanahalli Flyover Road, Bellandur, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU276,Aaradhya,Mehta,Female,66,Mason,+91-6005227421,aaradhya.mehta@gmail.com,"No. 265, ITPL Main Road, Whitefield, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU277,Suresh,Das,Male,25,Newspaper Vendor,+91-6098376814,suresh.das@hotmail.com,"No. 345, Gachinakatti Colony 2th Ring Road, Gachinakatti Colony, Vijayapura, Vijayapura, Karnataka",None
ACCU278,Geeta,Verma,Female,42,Doctor,+91-8399985422,geeta.verma1@gmail.com,"No. 306, Velankani Drive, Electronic City, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU279,Anjali,Patel,Female,45,Carpenter,+91-6724950066,anjali.patel@outlook.com,"No. 257, Vijayanagar Cross Road, Vijayanagar, Mysuru, Mysuru, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU280,Vinay,Choudhury,Male,27,Teacher,+91-7686027244,vinay.choudhury@hotmail.com,"No. 311, Keerthi Nagar Double Road, Keerthi Nagar, Vijayapura, Vijayapura, Karnataka",None
ACCU281,Kavita,Chawla,Female,74,Architect,+91-9410018787,kavita.chawla@gmail.com,"No. 78, Cantonment Ballari Link Road, Cantonment Ballari, Ballari, Ballari, Karnataka",None
ACCU282,Arjun,Yadav,Male,46,Blacksmith,+91-8918155023,arjun.yadav@yahoo.com,"No. 117, Vinoba Nagar Club Road, Vinoba Nagar, Shivamogga, Shivamogga, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU283,Deepa,Reddy,Female,37,Delivery Partner,+91-7340069517,deepa.reddy1@gmail.com,"No. 60, Vinayaka Nagar Ramanagara 5th Club Road, Vinayaka Nagar Ramanagara, Ramanagara, Ramanagara, Karnataka",None
ACCU284,Sunita,Joshi,Female,68,Cobbler,+91-8306810410,sunita.joshi@hotmail.com,"No. 13, Bhagya Nagar Ring Road, Bhagya Nagar, Belagavi, Belagavi, Karnataka",None
ACCU285,Rajesh,Kumar,Male,53,Photographer,+91-7407719179,rajesh.kumar15@gmail.com,"No. 180, Bellary Road, Hebbal, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU286,Vijay,Sharma,Male,59,Content Writer,+91-8074397792,vijay.sharma65@gmail.com,"No. 449, Rashtreeya Vidyalaya Road, Jayanagar, Bengaluru, Bengaluru Urban, Karnataka",Robbery (Sec 310 BNS) in 2025 - Trial pending.
ACCU287,Neha,Kumar,Female,80,Actor,+91-9982806304,neha.kumar@yahoo.com,"No. 252, Adugodi Bypass Road, Adugodi, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU288,Rohan,Patel,Male,40,Manager,+91-9095131686,rohan.patel10@gmail.com,"No. 232, Tilakwadi Bypass Road, Tilakwadi, Belagavi, Belagavi, Karnataka",None
ACCU289,Karan,Nair,Male,72,Taxi Driver,+91-9997982098,karan.nair76@gmail.com,"No. 227, Kempegowdanagar Ramanagara Highway, Kempegowdanagar Ramanagara, Ramanagara, Ramanagara, Karnataka",Robbery (Sec 310 BNS) in 2025 - Trial pending.
ACCU290,Geeta,Choudhury,Female,48,Dancer,+91-6656309155,geeta.choudhury@hotmail.com,"No. 75, Ejipura Galli, Ejipura, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU291,Arjun,Banerjee,Male,73,Architect,+91-7334731107,arjun.banerjee@hotmail.com,"No. 310, Chikkalasandra Bypass Road, Chikkalasandra, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU292,Neha,Mishra,Female,34,Contractor,+91-7036860166,neha.mishra@yahoo.com,"No. 282, Kempegowdanagar Ramanagara Highway, Kempegowdanagar Ramanagara, Ramanagara, Ramanagara, Karnataka",None
ACCU293,Karan,Kumar,Male,47,Photographer,+91-6843352851,karan.kumar1@gmail.com,"No. 265, KR Puram Hassan Club Road, KR Puram Hassan, Hassan, Hassan, Karnataka",None
ACCU294,Babita,Reddy,Female,52,Teacher,+91-9480889118,babita.reddy1@outlook.com,"No. 337, RT Nagar Main Road, RT Nagar, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU295,Sunita,Joshi,Female,33,Student,+91-6706948217,sunita.joshi1@hotmail.com,"No. 30, BTM Layout 80 Feet Road, BTM Layout, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU296,Sanjay,Verma,Male,62,Tailor,+91-6555690800,sanjay.verma@outlook.com,"No. 417, Savalanga Road Church Road, Savalanga Road, Shivamogga, Shivamogga, Karnataka",None
ACCU297,Arjun,Singh,Male,66,Veterinary Doctor,+91-9754647163,arjun.singh@yahoo.com,"No. 351, Bannimantap 2th Ring Road, Bannimantap, Mysuru, Mysuru, Karnataka",None
ACCU298,Karan,Das,Male,24,Broker,+91-8868330124,karan.das@yahoo.com,"No. 272, Nazarbad Bypass Road, Nazarbad, Mysuru, Mysuru, Karnataka",None
ACCU299,Suresh,Sharma,Male,48,Chef,+91-9501477491,suresh.sharma@gmail.com,"No. 354, Dam Road Bazaar Street, Dam Road, Hosapete, Vijayanagara, Karnataka","Theft (Sec 303 BNS) in 2024 - Convicted, 6 months sentence."
ACCU300,Sandip,Jadav,Male,80,Government Servant,+91-7868592411,sandip.jadav@outlook.com,"No. 21, Bannerghatta Road Highway, Bannerghatta Road, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU301,Jyoti,Prasad,Female,73,Sales Executive,+91-6120757490,jyoti.prasad@yahoo.com,"No. 343, Kadirenahalli Ring Road, Kadirenahalli, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU302,Deepa,Kumar,Female,31,Vegetable Vendor,+91-7183096758,deepa.kumar@outlook.com,"No. 342, Shahapur Belagavi Galli, Shahapur Belagavi, Belagavi, Belagavi, Karnataka",None
ACCU303,Aaradhya,Nair,Female,69,Actor,+91-8061599699,aaradhya.nair@gmail.com,"No. 29, Kudlu Gate Club Road, Kudlu Gate, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU304,Manoj,Choudhury,Male,70,Homemaker,+91-9040109852,manoj.choudhury78@gmail.com,"No. 435, Okalipuram Ring Road, Okalipuram, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU305,Suresh,Gill,Male,52,Laborer,+91-7285209768,suresh.gill97@gmail.com,"No. 440, Silk Board Main Road, Silk Board, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU306,Amit,Kumar,Male,24,Gardener,+91-6377796472,amit.kumar@outlook.com,"No. 159, Hulimavu Highway, Hulimavu, Bengaluru, Bengaluru Urban, Karnataka",Cheating (Sec 318 BNS) in 2021 - Settled out of court.
ACCU307,Rajesh,Sharma,Male,38,Teacher,+91-6824294854,rajesh.sharma@gmail.com,"No. 242, Singasandra 3th Station Road, Singasandra, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU308,Harish,Banerjee,Male,38,Nurse,+91-7504481574,harish.banerjee95@gmail.com,"No. 186, Gokulam Galli, Gokulam, Mysuru, Mysuru, Karnataka",None
ACCU309,Pooja,Nair,Female,72,Washerman,+91-6784231747,pooja.nair@outlook.com,"No. 217, Majestic Galli, Majestic, Bengaluru, Bengaluru Urban, Karnataka","Theft (Sec 303 BNS) in 2024 - Convicted, 6 months sentence."
ACCU310,Preeti,Kumar,Female,20,Peon,+91-6402843874,preeti.kumar@yahoo.com,"No. 341, Siddaganga Extension Junction Road, Siddaganga Extension, Tumakuru, Tumakuru, Karnataka",Gambling under Public Disorder in 2022 - Fined.
ACCU311,Vikram,Singh,Male,49,Cabin Crew,+91-8957820387,vikram.singh35@gmail.com,"No. 26, Urwa 3th Highway, Urwa, Mangaluru, Dakshina Kannada, Karnataka",None
ACCU312,Vinay,Joshi,Male,39,Content Writer,+91-9641458944,vinay.joshi@yahoo.com,"No. 229, Marathahalli Bridge Road, Marathahalli, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU313,Deepa,Kumar,Female,48,Barber,+91-8259463184,deepa.kumar2@hotmail.com,"No. 209, JP Nagar Outer Ring Road, JP Nagar, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU314,Rohan,Yadav,Male,76,Travel Agent,+91-9520332076,rohan.yadav@yahoo.com,"No. 103, Jayanagar Shivamogga Bypass Road, Jayanagar Shivamogga, Shivamogga, Shivamogga, Karnataka",None
ACCU315,Sunita,Banerjee,Female,56,Musician,+91-9973674045,sunita.banerjee@hotmail.com,"No. 364, Indrali Double Road, Indrali, Udupi, Udupi, Karnataka",None
ACCU316,Ritu,Das,Female,28,Bus Conductor,+91-6582728487,ritu.das1@yahoo.com,"No. 374, PJ Extension Lane, PJ Extension, Davanagere, Davanagere, Karnataka",None
ACCU317,Sanjay,Verma,Male,63,Waiter,+91-7911788646,sanjay.verma@hotmail.com,"No. 217, Hennur Ring Road, Hennur, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU318,Amit,Choudhury,Male,28,Potter,+91-8125523989,amit.choudhury@gmail.com,"No. 300, Hennur Gardens Lane, Hennur Gardens, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU319,Sanjay,Sharma,Male,75,Plumber,+91-9997098134,sanjay.sharma@gmail.com,"No. 217, Doddaballapur Road Yelahanka, Yelahanka, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU320,Rajesh,Rao,Male,47,Teacher,+91-7809478692,rajesh.rao@yahoo.com,"No. 95, Hennur Gardens Lane, Hennur Gardens, Bengaluru, Bengaluru Urban, Karnataka",Robbery (Sec 310 BNS) in 2025 - Trial pending.
ACCU321,Preeti,Joshi,Female,34,Pharmacist,+91-9588457425,preeti.joshi@yahoo.com,"No. 17, Subhash Ward Junction Road, Subhash Ward, Yadgir, Yadgir, Karnataka","Theft (Sec 303 BNS) in 2024 - Convicted, 6 months sentence."
ACCU322,Meena,Das,Female,21,Delivery Partner,+91-8669362617,meena.das@hotmail.com,"No. 277, Dasarahalli Temple Road, Dasarahalli, Bengaluru, Bengaluru Urban, Karnataka",Gambling under Public Disorder in 2022 - Fined.
ACCU323,Sanjay,Chawla,Male,25,Milkman,+91-7309541443,sanjay.chawla56@gmail.com,"No. 233, Yeshwanthpur Ring Road, Yeshwanthpur, Bengaluru, Bengaluru Urban, Karnataka",Robbery (Sec 310 BNS) in 2025 - Trial pending.
ACCU324,Harish,Choudhury,Male,40,Barber,+91-9275075530,harish.choudhury@hotmail.com,"No. 386, Chamundipuram Highway, Chamundipuram, Mysuru, Mysuru, Karnataka",None
ACCU325,Aaradhya,Joshi,Female,20,Receptionist,+91-6695810103,aaradhya.joshi1@outlook.com,"No. 318, Bilekahalli Highway, Bilekahalli, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU326,Rohan,Das,Male,52,Contractor,+91-6511921920,rohan.das@yahoo.com,"No. 334, Lalbagh Mangaluru Galli, Lalbagh Mangaluru, Mangaluru, Dakshina Kannada, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU327,Ritu,Verma,Female,25,Fisherman,+91-7927608588,ritu.verma@outlook.com,"No. 320, Hennur Gardens Lane, Hennur Gardens, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU328,Arjun,Mehta,Male,74,Delivery Partner,+91-8831405375,arjun.mehta65@gmail.com,"No. 65, Kadugodi Junction Road, Kadugodi, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU329,Kiran,Gupta,Female,28,Broker,+91-6435386101,kiran.gupta@hotmail.com,"No. 102, Nehru Nagar Junction Road, Nehru Nagar, Belagavi, Belagavi, Karnataka",None
ACCU330,Ramesh,Rao,Male,37,Goldsmith,+91-8200172024,ramesh.rao18@gmail.com,"No. 93, Kaikondrahalli 5th Ring Road, Kaikondrahalli, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU331,Preeti,Gupta,Female,62,Banker,+91-6424982365,preeti.gupta95@gmail.com,"No. 197, Subramanyapura Bypass Road, Subramanyapura, Bengaluru, Bengaluru Urban, Karnataka",Voluntarily causing hurt (Sec 115 BNS) in 2023 - Acquitted.
ACCU332,Vijay,Sharma,Male,74,Fisherman,+91-9182056893,vijay.sharma@yahoo.com,"No. 32, Gandhi Bazaar 5th Station Road, Gandhi Bazaar, Bengaluru, Bengaluru Urban, Karnataka",Robbery (Sec 310 BNS) in 2025 - Trial pending.
ACCU333,Sanjay,Singh,Male,22,Peon,+91-7833271512,sanjay.singh@gmail.com,"No. 436, Mailoor Lane, Mailoor, Bidar, Bidar, Karnataka",Gambling under Public Disorder in 2022 - Fined.
ACCU334,Swati,Chawla,Female,47,Washerman,+91-7261621952,swati.chawla@outlook.com,"No. 359, Kudlu Gate Club Road, Kudlu Gate, Bengaluru, Bengaluru Urban, Karnataka",None
ACCU335,Vinay,Joshi,Male,65,Software Engineer,+91-8740435987,vinay.joshi@hotmail.com,"No. 49, Bannimantap 2th Ring Road, Bannimantap, Mysuru, Mysuru, Karnataka",None
ACCU336,Geeta,Verma,Female,28,Clerk,+91-9769283577,geeta.verma@yahoo.com,"No. 88, Galipur Galli, Galipur, Kolar, Kolar, Karnataka",Robbery (Sec 310 BNS) in 2025 - Trial pending.
ACCU337,Jyoti,Jadav,Female,26,Newspaper Vendor,+91-7053151327,jyoti.jadav@outlook.com,"No. 42, Lalbagh Mangaluru Galli, Lalbagh Mangaluru, Mangaluru, Dakshina Kannada, Karnataka",None
