comp_id,first_name,last_name,gender,age,occupation,phone,email,address
COMP001,Rohan,Singh,Male,30,Broker,+91-9936220143,rohan.singh@outlook.com,"No. 79, Sadashiva Nagar Nelamangala Galli, Sadashiva Nagar Nelamangala, Nelamangala, Bengaluru Rural, Karnataka"
COMP002,Meena,Reddy,Female,28,Software Engineer,+91-8227481784,meena.reddy@outlook.com,"No. 250, Neelasandra Main Road, Neelasandra, Bengaluru, Bengaluru Urban, Karnataka"
COMP003,Sanjay,Gill,Male,23,Pharmacist,+91-7817678868,sanjay.gill@hotmail.com,"No. 19, Horamavu Agara Main Road, Horamavu Agara, Bengaluru, Bengaluru Urban, Karnataka"
COMP004,Sharda,Prasad,Female,48,Security Supervisor,+91-7327724535,sharda.prasad@yahoo.com,"No. 388, Lingarajapuram Station Road, Lingarajapuram, Bengaluru, Bengaluru Urban, Karnataka"
COMP005,Ajay,Joshi,Male,29,Supervisor,+91-7743240302,ajay.joshi@outlook.com,"No. 241, Surathkal Cross Road, Surathkal, Mangaluru, Dakshina Kannada, Karnataka"
COMP006,Priya,Verma,Female,80,Security Supervisor,+91-8196275533,priya.verma@gmail.com,"No. 129, Mailoor Lane, Mailoor, Bidar, Bidar, Karnataka"
COMP007,Anjali,Yadav,Female,43,Peon,+91-8446511062,anjali.yadav@yahoo.com,"No. 186, Cox Town Junction Road, Cox Town, Bengaluru, Bengaluru Urban, Karnataka"
COMP008,Arjun,Reddy,Male,69,Station Master,+91-6442180051,arjun.reddy@gmail.com,"No. 76, Shivaji Nagar Vijayapura Junction Road, Shivaji Nagar Vijayapura, Vijayapura, Vijayapura, Karnataka"
COMP009,Sanjay,Das,Male,77,Plumber,+91-9550762049,sanjay.das@hotmail.com,"No. 113, Yeshwanthpur Ring Road, Yeshwanthpur, Bengaluru, Bengaluru Urban, Karnataka"
COMP010,Geeta,Kumar,Female,68,Broker,+91-7651695031,geeta.kumar@gmail.com,"No. 268, Ganga Nagar 3th Galli, Ganga Nagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP011,Pooja,Gill,Female,24,Waiter,+91-9958570695,pooja.gill@gmail.com,"No. 268, Saraswatpur Dharwad 1th Lane, Saraswatpur Dharwad, Dharwad, Dharwad, Karnataka"
COMP012,Ritu,Verma,Female,62,Call Center Executive,+91-9287357760,ritu.verma@yahoo.com,"No. 245, Chikkalasandra 2th Ring Road, Chikkalasandra, Bengaluru, Bengaluru Urban, Karnataka"
COMP013,Rajesh,Choudhury,Male,56,Receptionist,+91-9207055328,rajesh.choudhury@hotmail.com,"No. 55, Vidyaranyapuram Mysuru 4th Station Road, Vidyaranyapuram Mysuru, Mysuru, Mysuru, Karnataka"
COMP014,Manoj,Chawla,Male,34,Content Writer,+91-9569325515,manoj.chawla@hotmail.com,"No. 158, Chikkalasandra Bypass Road, Chikkalasandra, Bengaluru, Bengaluru Urban, Karnataka"
COMP015,Sneha,Kumar,Female,72,Gym Trainer,+91-6746124356,sneha.kumar@gmail.com,"No. 200, Kammanahalli Main Road, Kammanahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP016,Rajesh,Kumar,Male,48,Blacksmith,+91-9023679462,rajesh.kumar@gmail.com,"No. 328, Jalahalli Lane, Jalahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP017,Preeti,Sharma,Female,30,Gym Trainer,+91-8175666369,preeti.sharma@gmail.com,"No. 400, Chickpet 4th Bazaar Street, Chickpet, Bengaluru, Bengaluru Urban, Karnataka"
COMP018,Ritu,Nair,Female,43,Goldsmith,+91-7570028939,ritu.nair@outlook.com,"No. 311, Jigani 3th Main Road, Jigani, Bengaluru, Bengaluru Urban, Karnataka"
COMP019,Ajay,Nair,Male,54,Software Engineer,+91-8155531525,ajay.nair@outlook.com,"No. 194, Narayanpur Dharwad 4th Church Road, Narayanpur Dharwad, Dharwad, Dharwad, Karnataka"
COMP020,Anjali,Banerjee,Female,79,Singer,+91-9884237278,anjali.banerjee@hotmail.com,"No. 265, Bannimantap Bypass Road, Bannimantap, Mysuru, Mysuru, Karnataka"
COMP021,Rohan,Patel,Male,36,Shopkeeper,+91-9680943829,rohan.patel@yahoo.com,"No. 378, Indrali Double Road, Indrali, Udupi, Udupi, Karnataka"
COMP022,Arjun,Patel,Male,73,Content Writer,+91-7288371094,arjun.patel@gmail.com,"No. 22, Galipur Galli, Galipur, Kolar, Kolar, Karnataka"
COMP023,Ritu,Gill,Female,38,Astrologer,+91-8499225074,ritu.gill@gmail.com,"No. 178, Gandhinagar Ballari Bypass Road, Gandhinagar Ballari, Ballari, Ballari, Karnataka"
COMP024,Neha,Rao,Female,80,Carpenter,+91-9306313812,neha.rao@outlook.com,"No. 314, Gandhi Nagar Shivamogga Station Road, Gandhi Nagar Shivamogga, Shivamogga, Shivamogga, Karnataka"
COMP025,Ritu,Joshi,Female,49,Truck Driver,+91-7473445968,ritu.joshi@outlook.com,"No. 285, Arekere Link Road, Arekere, Bengaluru, Bengaluru Urban, Karnataka"
COMP026,Sneha,Mehta,Female,27,Government Servant,+91-9814985773,sneha.mehta@gmail.com,"No. 51, Shahapur Belagavi Galli, Shahapur Belagavi, Belagavi, Belagavi, Karnataka"
COMP027,Amit,Mehta,Male,70,Graphic Designer,+91-9807235834,amit.mehta@outlook.com,"No. 296, RT Nagar 4th Junction Road, RT Nagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP028,Rahul,Mishra,Male,38,Dietician,+91-9740649869,rahul.mishra@hotmail.com,"No. 208, Banjara Nagar Link Road, Banjara Nagar, Vijayapura, Vijayapura, Karnataka"
COMP029,Rajesh,Joshi,Male,39,Banker,+91-8322624835,rajesh.joshi@hotmail.com,"No. 86, Vidyanagar Hubli Cross Road, Vidyanagar Hubli, Hubballi, Dharwad, Karnataka"
COMP030,Aarav,Kumar,Male,64,Journalist,+91-8970110850,aarav.kumar@hotmail.com,"No. 392, Chidri Lane, Chidri, Bidar, Bidar, Karnataka"
COMP031,Suresh,Das,Male,57,Government Servant,+91-6683226180,suresh.das@outlook.com,"No. 443, Harlur Road Lane, Harlur Road, Bengaluru, Bengaluru Urban, Karnataka"
COMP032,Preeti,Prasad,Female,77,Architect,+91-9195547846,preeti.prasad@outlook.com,"No. 247, Jayalakshmipuram 2th Double Road, Jayalakshmipuram, Mysuru, Mysuru, Karnataka"
COMP033,Rajesh,Rao,Male,37,Sweeper,+91-9230883409,rajesh.rao@hotmail.com,"No. 5, Austin Town 5th Temple Road, Austin Town, Bengaluru, Bengaluru Urban, Karnataka"
COMP034,Kavita,Gill,Female,32,Software Engineer,+91-8184276820,kavita.gill@yahoo.com,"No. 392, Mailoor Lane, Mailoor, Bidar, Bidar, Karnataka"
COMP035,Kavita,Prasad,Female,69,Architect,+91-9101144743,kavita.prasad@yahoo.com,"No. 274, Sarakki Lake Road, JP Nagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP036,Sanjay,Singh,Male,36,Architect,+91-7772143379,sanjay.singh@hotmail.com,"No. 170, 27th Main Road HSR, HSR Layout, Bengaluru, Bengaluru Urban, Karnataka"
COMP037,Vijay,Verma,Male,35,Vegetable Vendor,+91-6518230973,vijay.verma@hotmail.com,"No. 378, Padmanabhanagar Bazaar Street, Padmanabhanagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP038,Vikram,Rao,Male,65,Security Guard,+91-7463360952,vikram.rao@outlook.com,"No. 185, RT Nagar 4th Junction Road, RT Nagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP039,Vikram,Singh,Male,33,Washerman,+91-9312170074,vikram.singh@yahoo.com,"No. 395, Hampankatta Highway, Hampankatta, Mangaluru, Dakshina Kannada, Karnataka"
COMP040,Arjun,Joshi,Male,49,Shopkeeper,+91-8996067712,arjun.joshi@outlook.com,"No. 376, Gandhi Nagar Dharwad Bazaar Street, Gandhi Nagar Dharwad, Dharwad, Dharwad, Karnataka"
COMP041,Aarav,Nair,Male,40,Business Owner,+91-8844261137,aarav.nair@outlook.com,"No. 83, College Road Hosapete Main Road, College Road Hosapete, Hosapete, Vijayanagara, Karnataka"
COMP042,Karan,Kumar,Male,46,Professor,+91-8547578636,karan.kumar@outlook.com,"No. 338, Bagalur Main Road, Yelahanka, Bengaluru, Bengaluru Urban, Karnataka"
COMP043,Deepa,Yadav,Female,61,Astrologer,+91-7636150818,deepa.yadav@yahoo.com,"No. 249, Hennur Ring Road, Hennur, Bengaluru, Bengaluru Urban, Karnataka"
COMP044,Suresh,Verma,Male,54,Courier Delivery Boy,+91-9657236092,suresh.verma@hotmail.com,"No. 240, Church Street, Brigade Road, Bengaluru, Bengaluru Urban, Karnataka"
COMP045,Anil,Prasad,Male,65,Taxi Driver,+91-8706578025,anil.prasad@gmail.com,"No. 273, Gottigere 5th Galli, Gottigere, Bengaluru, Bengaluru Urban, Karnataka"
COMP046,Deepa,Mehta,Female,51,Gym Trainer,+91-7595577567,deepa.mehta@hotmail.com,"No. 86, Banaswadi Galli, Banaswadi, Bengaluru, Bengaluru Urban, Karnataka"
COMP047,Harish,Nair,Male,50,Clerk,+91-7559959846,harish.nair@outlook.com,"No. 289, JP Nagar 8th Phase Cross Road, JP Nagar 8th Phase, Bengaluru, Bengaluru Urban, Karnataka"
COMP048,Deepak,Prasad,Male,77,Graphic Designer,+91-8943795593,deepak.prasad@outlook.com,"No. 110, Bommasandra 1th Junction Road, Bommasandra, Bengaluru, Bengaluru Urban, Karnataka"
COMP049,Aaradhya,Das,Female,76,Secretary,+91-7041282235,aaradhya.das@yahoo.com,"No. 371, Brigade Road, Brigade Road, Bengaluru, Bengaluru Urban, Karnataka"
COMP050,Swati,Joshi,Female,49,Veterinary Doctor,+91-6537500738,swati.joshi@hotmail.com,"No. 446, Varthur 2th Double Road, Varthur, Bengaluru, Bengaluru Urban, Karnataka"
COMP051,Sandip,Sharma,Male,58,Cobbler,+91-9053536169,sandip.sharma@hotmail.com,"No. 259, Keerthi Nagar Double Road, Keerthi Nagar, Vijayapura, Vijayapura, Karnataka"
COMP052,Arjun,Reddy,Male,36,Vegetable Vendor,+91-7105030571,arjun.reddy@yahoo.com,"No. 287, Siddaganga Extension Junction Road, Siddaganga Extension, Tumakuru, Tumakuru, Karnataka"
COMP053,Ramesh,Nair,Male,59,Contractor,+91-7595224651,ramesh.nair@hotmail.com,"No. 188, Amaragol Main Road, Amaragol, Hubballi, Dharwad, Karnataka"
COMP054,Deepa,Banerjee,Female,40,Blacksmith,+91-6713886492,deepa.banerjee@outlook.com,"No. 388, Cooke Town Main Road, Cooke Town, Bengaluru, Bengaluru Urban, Karnataka"
COMP055,Suresh,Verma,Male,33,Fisherman,+91-7880614025,suresh.verma@yahoo.com,"No. 268, Kempegowdanagar Ramanagara Highway, Kempegowdanagar Ramanagara, Ramanagara, Ramanagara, Karnataka"
COMP056,Sharda,Jadav,Female,57,Homemaker,+91-6395202624,sharda.jadav@gmail.com,"No. 199, Outer Ring Road Hebbal, Hebbal, Bengaluru, Bengaluru Urban, Karnataka"
COMP057,Ritu,Singh,Female,19,Professor,+91-9239038515,ritu.singh@hotmail.com,"No. 365, Ncb Colony 4th Station Road, Ncb Colony, Hosapete, Vijayanagara, Karnataka"
COMP058,Amit,Patel,Male,77,Call Center Executive,+91-8331336295,amit.patel@gmail.com,"No. 450, Kadirenahalli Ring Road, Kadirenahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP059,Aaradhya,Prasad,Female,78,Pharmacist,+91-7186039662,aaradhya.prasad@yahoo.com,"No. 79, Shivaji Nagar Vijayapura Junction Road, Shivaji Nagar Vijayapura, Vijayapura, Vijayapura, Karnataka"
COMP060,Kavita,Gill,Female,39,Musician,+91-7215883751,kavita.gill1@yahoo.com,"No. 81, Shastri Ward Temple Road, Shastri Ward, Yadgir, Yadgir, Karnataka"
COMP061,Sunita,Prasad,Female,52,Carpenter,+91-7387784449,sunita.prasad@outlook.com,"No. 399, Frazer Town Cross Road, Frazer Town, Bengaluru, Bengaluru Urban, Karnataka"
COMP062,Suresh,Kumar,Male,29,Student,+91-8665200718,suresh.kumar@hotmail.com,"No. 95, Lalbagh Mangaluru Galli, Lalbagh Mangaluru, Mangaluru, Dakshina Kannada, Karnataka"
COMP063,Swati,Jadav,Female,26,Delivery Partner,+91-7249992622,swati.jadav@yahoo.com,"No. 444, Gandhi Nagar Dharwad Bazaar Street, Gandhi Nagar Dharwad, Dharwad, Dharwad, Karnataka"
COMP064,Meena,Rao,Female,74,Photographer,+91-9407336755,meena.rao@gmail.com,"No. 56, Ganesh Nagar Bidar Link Road, Ganesh Nagar Bidar, Bidar, Bidar, Karnataka"
COMP065,Preeti,Verma,Female,74,Photographer,+91-9903791487,preeti.verma@outlook.com,"No. 86, MCC B Block 4th Church Road, MCC B Block, Davanagere, Davanagere, Karnataka"
COMP066,Kavita,Gill,Female,76,Electrician,+91-7460515853,kavita.gill@outlook.com,"No. 13, Super Market Bazaar Street, Super Market, Kalaburagi, Kalaburagi, Karnataka"
COMP067,Ajay,Chawla,Male,75,Tailor,+91-9036717076,ajay.chawla@gmail.com,"No. 363, Chidri Lane, Chidri, Bidar, Bidar, Karnataka"
COMP068,Renu,Gill,Female,78,Delivery Partner,+91-9501388117,renu.gill@gmail.com,"No. 158, Gokul Road 5th Station Road, Gokul Road, Hubballi, Dharwad, Karnataka"
COMP069,Preeti,Choudhury,Female,58,Plumber,+91-6890704486,preeti.choudhury@hotmail.com,"No. 112, Bilekahalli Highway, Bilekahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP070,Preeti,Reddy,Female,46,Chartered Accountant,+91-6256580160,preeti.reddy@gmail.com,"No. 430, Keerthi Nagar 4th Church Road, Keerthi Nagar, Vijayapura, Vijayapura, Karnataka"
COMP071,Meena,Gupta,Female,21,Sales Executive,+91-9912665597,meena.gupta@outlook.com,"No. 48, 100 Feet Road Indiranagar, Indiranagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP072,Meena,Mishra,Female,75,Watchman,+91-6780418342,meena.mishra@yahoo.com,"No. 56, BTM 2nd Stage 16th Main, BTM Layout, Bengaluru, Bengaluru Urban, Karnataka"
COMP073,Ramesh,Gill,Male,77,Dentist,+91-9635931556,ramesh.gill@hotmail.com,"No. 313, Dasarahalli Temple Road, Dasarahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP074,Rahul,Mehta,Male,18,Carpenter,+91-6477264038,rahul.mehta@yahoo.com,"No. 328, Marathahalli Bridge Road, Marathahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP075,Rahul,Das,Male,68,Pilot,+91-8530637601,rahul.das@outlook.com,"No. 345, Lakshmipuram Station Road, Lakshmipuram, Mysuru, Mysuru, Karnataka"
COMP076,Swati,Verma,Female,59,Business Owner,+91-9148848905,swati.verma@outlook.com,"No. 275, College Road Hosapete 2th Lane, College Road Hosapete, Hosapete, Vijayanagara, Karnataka"
COMP077,Vikram,Chawla,Male,61,Station Master,+91-8018335161,vikram.chawla@gmail.com,"No. 362, Neelasandra 3th Ring Road, Neelasandra, Bengaluru, Bengaluru Urban, Karnataka"
COMP078,Priya,Das,Female,44,Shopkeeper,+91-9838351302,priya.das@gmail.com,"No. 260, Brahmpur Main Road, Brahmpur, Kalaburagi, Kalaburagi, Karnataka"
COMP079,Ramesh,Yadav,Male,27,Painter,+91-8975718896,ramesh.yadav@yahoo.com,"No. 371, Thanisandra Bazaar Street, Thanisandra, Bengaluru, Bengaluru Urban, Karnataka"
COMP080,Ajay,Nair,Male,63,Travel Agent,+91-6096504056,ajay.nair1@outlook.com,"No. 296, Velankani Drive, Electronic City, Bengaluru, Bengaluru Urban, Karnataka"
COMP081,Deepa,Banerjee,Female,30,Painter,+91-8234112065,deepa.banerjee@yahoo.com,"No. 180, Galipur Galli, Galipur, Kolar, Kolar, Karnataka"
COMP082,Kiran,Kumar,Female,78,Dentist,+91-7138500903,kiran.kumar@gmail.com,"No. 201, Navanagar Church Road, Navanagar, Hubballi, Dharwad, Karnataka"
COMP083,Sandip,Chawla,Male,58,Veterinary Doctor,+91-9638765974,sandip.chawla@yahoo.com,"No. 417, Basavanagudi Galli, Basavanagudi, Bengaluru, Bengaluru Urban, Karnataka"
COMP084,Anita,Rao,Female,37,Physiotherapist,+91-9491823193,anita.rao@outlook.com,"No. 250, Jewargi Road Main Road, Jewargi Road, Kalaburagi, Kalaburagi, Karnataka"
COMP085,Rajesh,Jadav,Male,25,Postman,+91-9417611873,rajesh.jadav@gmail.com,"No. 273, Ejipura Galli, Ejipura, Bengaluru, Bengaluru Urban, Karnataka"
COMP086,Sneha,Chawla,Female,44,Journalist,+91-7593385747,sneha.chawla@yahoo.com,"No. 340, Mathikere Club Road, Mathikere, Bengaluru, Bengaluru Urban, Karnataka"
COMP087,Vinay,Jadav,Male,25,Goldsmith,+91-9304345658,vinay.jadav@outlook.com,"No. 331, Ambalpady Galli, Ambalpady, Udupi, Udupi, Karnataka"
COMP088,Rajesh,Mehta,Male,70,Business Owner,+91-6764264282,rajesh.mehta@outlook.com,"No. 368, Vidyagiri Main Road, Vidyagiri, Dharwad, Dharwad, Karnataka"
COMP089,Sunita,Chawla,Female,18,Potter,+91-9880990591,sunita.chawla@outlook.com,"No. 121, 14th Main Road HSR, HSR Layout, Bengaluru, Bengaluru Urban, Karnataka"
COMP090,Babita,Nair,Female,58,Cabin Crew,+91-9442115834,babita.nair@outlook.com,"No. 69, Sarjapur Road Cross Road, Sarjapur Road, Bengaluru, Bengaluru Urban, Karnataka"
COMP091,Rajesh,Sharma,Male,27,Priest,+91-9911888696,rajesh.sharma@hotmail.com,"No. 218, Cantonment Ballari 2th Lane, Cantonment Ballari, Ballari, Ballari, Karnataka"
COMP092,Sneha,Mishra,Female,32,Plumber,+91-9658254539,sneha.mishra@hotmail.com,"No. 58, Kadri Highway, Kadri, Mangaluru, Dakshina Kannada, Karnataka"
COMP093,Sunita,Kumar,Female,64,Call Center Executive,+91-8408047906,sunita.kumar@outlook.com,"No. 176, BTM Layout 80 Feet Road, BTM Layout, Bengaluru, Bengaluru Urban, Karnataka"
COMP094,Ramesh,Rao,Male,50,Artist,+91-8497209775,ramesh.rao@gmail.com,"No. 297, Jayanagar Shivamogga Bypass Road, Jayanagar Shivamogga, Shivamogga, Shivamogga, Karnataka"
COMP095,Vinay,Verma,Male,60,Professor,+91-6205821280,vinay.verma@gmail.com,"No. 303, Jalahalli Lane, Jalahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP096,Ajay,Mishra,Male,69,Waiter,+91-8721509958,ajay.mishra@hotmail.com,"No. 395, Vidyanagar Hubli Cross Road, Vidyanagar Hubli, Hubballi, Dharwad, Karnataka"
COMP097,Anjali,Rao,Female,64,Washerman,+91-7273671133,anjali.rao@yahoo.com,"No. 350, Kulshekar 3th Bypass Road, Kulshekar, Mangaluru, Dakshina Kannada, Karnataka"
COMP098,Swati,Das,Female,27,Call Center Executive,+91-9094696096,swati.das@hotmail.com,"No. 172, Chamrajpet Cross Road, Chamrajpet, Bengaluru, Bengaluru Urban, Karnataka"
COMP099,Kiran,Singh,Female,34,Security Supervisor,+91-9462675693,kiran.singh@gmail.com,"No. 426, Karthik Nagar Road, Marathahalli, Bengaluru, Bengaluru Urban, Karnataka"
