comp_id,first_name,last_name,gender,age,occupation,phone,email,address
COMP200,Ramesh,Sharma,Male,25,Secretary,+91-8004343388,ramesh.sharma@yahoo.com,"No. 259, Jeevanbheemanagar Club Road, Jeevanbheemanagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP201,Preeti,Rao,Female,27,Railway Conductor,+91-6764235987,preeti.rao@gmail.com,"No. 363, Lingarajapuram Station Road, Lingarajapuram, Bengaluru, Bengaluru Urban, Karnataka"
COMP202,Vinay,Choudhury,Male,53,Courier Delivery Boy,+91-6609579575,vinay.choudhury@gmail.com,"No. 338, Varthur 2th Double Road, Varthur, Bengaluru, Bengaluru Urban, Karnataka"
COMP203,Aarav,Das,Male,68,Barber,+91-7885053549,aarav.das@outlook.com,"No. 93, Vidyagiri 4th Station Road, Vidyagiri, Dharwad, Dharwad, Karnataka"
COMP204,Aaradhya,Yadav,Female,38,Watchman,+91-8095217196,aaradhya.yadav@gmail.com,"No. 93, Harlur Road Lane, Harlur Road, Bengaluru, Bengaluru Urban, Karnataka"
COMP205,Amit,Choudhury,Male,42,Security Guard,+91-8182980252,amit.choudhury@hotmail.com,"No. 138, Hoodi Bypass Road, Hoodi, Bengaluru, Bengaluru Urban, Karnataka"
COMP206,Sunil,Rao,Male,53,Auto Driver,+91-6442829625,sunil.rao@yahoo.com,"No. 291, Ejipura 2th Highway, Ejipura, Bengaluru, Bengaluru Urban, Karnataka"
COMP207,Preeti,Gupta,Female,72,Washerman,+91-7715129950,preeti.gupta@hotmail.com,"No. 335, Wilson Garden 5th Bypass Road, Wilson Garden, Bengaluru, Bengaluru Urban, Karnataka"
COMP208,Aarav,Verma,Male,77,Sculptor,+91-8583365507,aarav.verma@gmail.com,"No. 46, Austin Town 5th Temple Road, Austin Town, Bengaluru, Bengaluru Urban, Karnataka"
COMP209,Anita,Kumar,Female,64,Manager,+91-8825889697,anita.kumar@outlook.com,"No. 340, Kumaraswamy Layout Station Road, Kumaraswamy Layout, Bengaluru, Bengaluru Urban, Karnataka"
COMP210,Meena,Mehta,Female,47,Blacksmith,+91-8066049648,meena.mehta@hotmail.com,"No. 276, Tilakwadi Bypass Road, Tilakwadi, Belagavi, Belagavi, Karnataka"
COMP211,Rajesh,Prasad,Male,19,Yoga Instructor,+91-9638831760,rajesh.prasad@hotmail.com,"No. 99, Bejai Cross Road, Bejai, Mangaluru, Dakshina Kannada, Karnataka"
COMP212,Aaradhya,Patel,Female,65,Teacher,+91-8671868299,aaradhya.patel@gmail.com,"No. 253, Majestic Galli, Majestic, Bengaluru, Bengaluru Urban, Karnataka"
COMP213,Aarav,Mehta,Male,80,Washerman,+91-9125117661,aarav.mehta@yahoo.com,"No. 66, Hebbal Flyover Road, Hebbal, Bengaluru, Bengaluru Urban, Karnataka"
COMP214,Babita,Patel,Female,74,Travel Agent,+91-8169652549,babita.patel@gmail.com,"No. 222, Kudlu Gate 3th Lane, Kudlu Gate, Bengaluru, Bengaluru Urban, Karnataka"
COMP215,Kiran,Singh,Female,61,Travel Agent,+91-9450709533,kiran.singh@outlook.com,"No. 293, Museum Road, Brigade Road, Bengaluru, Bengaluru Urban, Karnataka"
COMP216,Arjun,Reddy,Male,79,Advocate,+91-7130604079,arjun.reddy@outlook.com,"No. 56, Padmanabhanagar Bazaar Street, Padmanabhanagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP217,Anjali,Banerjee,Female,71,Electrician,+91-8520540419,anjali.banerjee@gmail.com,"No. 161, Kulshekar Main Road, Kulshekar, Mangaluru, Dakshina Kannada, Karnataka"
COMP218,Vijay,Verma,Male,76,Actor,+91-6360652307,vijay.verma@yahoo.com,"No. 233, Marathahalli Bridge Road, Marathahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP219,Preeti,Reddy,Female,74,Fisherman,+91-6397431150,preeti.reddy@yahoo.com,"No. 65, Shivaji Nagar Vijayapura Junction Road, Shivaji Nagar Vijayapura, Vijayapura, Vijayapura, Karnataka"
COMP220,Ritu,Reddy,Female,48,Fisherman,+91-9110155635,ritu.reddy@yahoo.com,"No. 241, Shivajinagar Station Road, Shivajinagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP221,Geeta,Banerjee,Female,36,Gardener,+91-6561285039,geeta.banerjee@yahoo.com,"No. 175, Bellary Road, Hebbal, Bengaluru, Bengaluru Urban, Karnataka"
COMP222,Ramesh,Rao,Male,56,Veterinary Doctor,+91-8853231894,ramesh.rao1@gmail.com,"No. 355, Jigani Main Road, Jigani, Bengaluru, Bengaluru Urban, Karnataka"
COMP223,Ajay,Gill,Male,31,Journalist,+91-9793721930,ajay.gill@gmail.com,"No. 59, College Road Hosapete 2th Lane, College Road Hosapete, Hosapete, Vijayanagara, Karnataka"
COMP224,Rahul,Rao,Male,30,Cobbler,+91-8001187351,rahul.rao@gmail.com,"No. 432, Jalahalli 3th Double Road, Jalahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP225,Anita,Sharma,Female,71,Dietician,+91-7371932869,anita.sharma@hotmail.com,"No. 61, Hebbal Flyover Road, Hebbal, Bengaluru, Bengaluru Urban, Karnataka"
COMP226,Vijay,Mehta,Male,30,Data Entry Operator,+91-9634697582,vijay.mehta@yahoo.com,"No. 127, Harlur Road 4th Ring Road, Harlur Road, Bengaluru, Bengaluru Urban, Karnataka"
COMP227,Rohan,Kumar,Male,72,Insurance Agent,+91-9204605765,rohan.kumar@hotmail.com,"No. 238, Haroorgeri Main Road, Haroorgeri, Bidar, Bidar, Karnataka"
COMP228,Sunil,Mishra,Male,51,Veterinary Doctor,+91-9742495022,sunil.mishra@yahoo.com,"No. 112, Tilakwadi 1th Church Road, Tilakwadi, Belagavi, Belagavi, Karnataka"
COMP229,Jyoti,Nair,Female,54,Delivery Partner,+91-8207252053,jyoti.nair@hotmail.com,"No. 222, Vinoba Nagar Club Road, Vinoba Nagar, Shivamogga, Shivamogga, Karnataka"
COMP230,Ritu,Jadav,Female,38,Architect,+91-9042092550,ritu.jadav@outlook.com,"No. 51, Bannerghatta Road Highway, Bannerghatta Road, Bengaluru, Bengaluru Urban, Karnataka"
COMP231,Rajesh,Mishra,Male,20,Receptionist,+91-7362778161,rajesh.mishra@outlook.com,"No. 395, Karthik Nagar Road, Marathahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP232,Kavita,Mishra,Female,68,Newspaper Vendor,+91-9870699827,kavita.mishra@yahoo.com,"No. 120, Jayanagar Shivamogga Bypass Road, Jayanagar Shivamogga, Shivamogga, Shivamogga, Karnataka"
COMP233,Preeti,Banerjee,Female,68,Chartered Accountant,+91-8849448018,preeti.banerjee@outlook.com,"No. 256, Karthik Nagar Road, Marathahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP234,Meena,Patel,Female,44,Truck Driver,+91-9762550199,meena.patel@hotmail.com,"No. 105, Urwa Temple Road, Urwa, Mangaluru, Dakshina Kannada, Karnataka"
COMP235,Sunita,Prasad,Female,42,Painter,+91-9154801506,sunita.prasad@hotmail.com,"No. 96, 100 Feet Road Koramangala, Koramangala, Bengaluru, Bengaluru Urban, Karnataka"
COMP236,Rajesh,Nair,Male,36,Barber,+91-7254303939,rajesh.nair@yahoo.com,"No. 215, Keelu Kote Cross Road, Keelu Kote, Kolar, Kolar, Karnataka"
COMP237,Sunita,Nair,Female,79,Barber,+91-7838615327,sunita.nair@hotmail.com,"No. 104, Chickpet 4th Bazaar Street, Chickpet, Bengaluru, Bengaluru Urban, Karnataka"
COMP238,Vijay,Rao,Male,22,Newspaper Vendor,+91-7598457284,vijay.rao@outlook.com,"No. 314, Bendoorwell Main Road, Bendoorwell, Mangaluru, Dakshina Kannada, Karnataka"
COMP239,Manoj,Patel,Male,29,Fisherman,+91-9491539282,manoj.patel@outlook.com,"No. 358, Outer Ring Road Hebbal, Hebbal, Bengaluru, Bengaluru Urban, Karnataka"
COMP240,Ramesh,Reddy,Male,66,Secretary,+91-6901734254,ramesh.reddy@gmail.com,"No. 196, MCC B Block 4th Church Road, MCC B Block, Davanagere, Davanagere, Karnataka"
COMP241,Sneha,Mehta,Female,43,Farmer,+91-6271644067,sneha.mehta@hotmail.com,"No. 242, CV Raman Nagar Club Road, CV Raman Nagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP242,Neha,Joshi,Female,71,Teacher,+91-6117160241,neha.joshi@gmail.com,"No. 111, Ravindra Nagar 3th Galli, Ravindra Nagar, Hassan, Hassan, Karnataka"
COMP243,Priya,Yadav,Female,59,Gym Trainer,+91-6330077932,priya.yadav@gmail.com,"No. 216, Green Glen Layout Road, Bellandur, Bengaluru, Bengaluru Urban, Karnataka"
COMP244,Aarav,Banerjee,Male,70,Painter,+91-6287811413,aarav.banerjee@yahoo.com,"No. 278, Hennur Gardens Lane, Hennur Gardens, Bengaluru, Bengaluru Urban, Karnataka"
COMP245,Jyoti,Singh,Female,32,Mason,+91-6314334086,jyoti.singh@outlook.com,"No. 35, 3rd Block East Road Jayanagar, Jayanagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP246,Manoj,Choudhury,Male,67,Blacksmith,+91-9915981959,manoj.choudhury@hotmail.com,"No. 171, Domlur Station Road, Domlur, Bengaluru, Bengaluru Urban, Karnataka"
COMP247,Sunil,Jadav,Male,22,Station Master,+91-6653625926,sunil.jadav@gmail.com,"No. 122, Adugodi Bypass Road, Adugodi, Bengaluru, Bengaluru Urban, Karnataka"
COMP248,Anjali,Gill,Female,23,Mechanic,+91-7321209597,anjali.gill@outlook.com,"No. 143, Domlur Station Road, Domlur, Bengaluru, Bengaluru Urban, Karnataka"
COMP249,Priya,Yadav,Female,68,Taxi Driver,+91-8727320998,priya.yadav@yahoo.com,"No. 267, Urwa Temple Road, Urwa, Mangaluru, Dakshina Kannada, Karnataka"
COMP250,Neha,Rao,Female,58,Software Engineer,+91-6801612058,neha.rao@yahoo.com,"No. 260, Arekere Link Road, Arekere, Bengaluru, Bengaluru Urban, Karnataka"
COMP251,Manoj,Rao,Male,37,Chef,+91-7212246270,manoj.rao@outlook.com,"No. 194, Shahapur Belagavi Galli, Shahapur Belagavi, Belagavi, Belagavi, Karnataka"
COMP252,Ramesh,Rao,Male,45,Real Estate Agent,+91-9787038795,ramesh.rao@yahoo.com,"No. 373, College Road Hosapete Main Road, College Road Hosapete, Hosapete, Vijayanagara, Karnataka"
COMP253,Rohan,Nair,Male,47,Pilot,+91-9254371908,rohan.nair@outlook.com,"No. 208, Manipal Main Road, Manipal, Udupi, Udupi, Karnataka"
COMP254,Sneha,Mishra,Female,42,Priest,+91-8654093514,sneha.mishra@outlook.com,"No. 261, JP Nagar Mysuru Ring Road, JP Nagar Mysuru, Mysuru, Mysuru, Karnataka"
COMP255,Ritu,Verma,Female,59,Milkman,+91-9720866662,ritu.verma@hotmail.com,"No. 131, Shivajinagar Station Road, Shivajinagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP256,Sandip,Chawla,Male,78,Gym Trainer,+91-7076935951,sandip.chawla@hotmail.com,"No. 425, Lingarajapuram Station Road, Lingarajapuram, Bengaluru, Bengaluru Urban, Karnataka"
COMP257,Kiran,Choudhury,Female,50,Data Entry Operator,+91-9577981578,kiran.choudhury@outlook.com,"No. 384, Hennur Gardens 5th Link Road, Hennur Gardens, Bengaluru, Bengaluru Urban, Karnataka"
COMP258,Kavita,Sharma,Female,28,Priest,+91-6074424111,kavita.sharma@hotmail.com,"No. 258, Vidyaranyapura Double Road, Vidyaranyapura, Bengaluru, Bengaluru Urban, Karnataka"
COMP259,Ajay,Chawla,Male,70,Mason,+91-7278198491,ajay.chawla@yahoo.com,"No. 151, Church Street, Brigade Road, Bengaluru, Bengaluru Urban, Karnataka"
COMP260,Deepak,Singh,Male,35,Clerk,+91-6546107059,deepak.singh@gmail.com,"No. 268, Horamavu Agara Main Road, Horamavu Agara, Bengaluru, Bengaluru Urban, Karnataka"
COMP261,Deepak,Gill,Male,51,Architect,+91-9434389896,deepak.gill@hotmail.com,"No. 183, BTM 2nd Stage 16th Main, BTM Layout, Bengaluru, Bengaluru Urban, Karnataka"
COMP262,Anita,Sharma,Female,47,Cyber Cafe Owner,+91-9781682683,anita.sharma1@hotmail.com,"No. 212, Infactor Colony Junction Road, Infactor Colony, Ballari, Ballari, Karnataka"
COMP263,Aarav,Banerjee,Male,19,Washerman,+91-8897624773,aarav.banerjee@hotmail.com,"No. 376, RT Nagar Bazaar Street, RT Nagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP264,Kavita,Gill,Female,30,Homemaker,+91-6173658141,kavita.gill3@yahoo.com,"No. 109, JP Nagar 8th Phase 1th Double Road, JP Nagar 8th Phase, Bengaluru, Bengaluru Urban, Karnataka"
COMP265,Rajesh,Singh,Male,45,Student,+91-7933276966,rajesh.singh@hotmail.com,"No. 408, Malleshwaram Highway, Malleshwaram, Bengaluru, Bengaluru Urban, Karnataka"
COMP266,Anjali,Chawla,Female,67,Blacksmith,+91-6637736588,anjali.chawla@yahoo.com,"No. 60, Kadirenahalli 2th Cross Road, Kadirenahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP267,Sunita,Singh,Female,23,Clerk,+91-7713895005,sunita.singh@hotmail.com,"No. 164, Amaragol Main Road, Amaragol, Hubballi, Dharwad, Karnataka"
COMP268,Pooja,Yadav,Female,60,Weaver,+91-7108382261,pooja.yadav@outlook.com,"No. 383, Ulsoor Highway, Ulsoor, Bengaluru, Bengaluru Urban, Karnataka"
COMP269,Sandip,Banerjee,Male,37,Real Estate Agent,+91-6285622908,sandip.banerjee@yahoo.com,"No. 435, Hennur Gardens 5th Link Road, Hennur Gardens, Bengaluru, Bengaluru Urban, Karnataka"
COMP270,Amit,Joshi,Male,72,Priest,+91-9289103443,amit.joshi@hotmail.com,"No. 37, Bendoorwell Main Road, Bendoorwell, Mangaluru, Dakshina Kannada, Karnataka"
COMP271,Kavita,Mehta,Female,62,Secretary,+91-9037809365,kavita.mehta@hotmail.com,"No. 150, SIT Extension Church Road, SIT Extension, Tumakuru, Tumakuru, Karnataka"
COMP272,Vikram,Mehta,Male,69,Tailor,+91-6381783961,vikram.mehta@gmail.com,"No. 183, Vijayanagar Bypass Road, Vijayanagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP273,Neha,Verma,Female,25,Insurance Agent,+91-8596402469,neha.verma@hotmail.com,"No. 399, KR Puram Bypass Road, KR Puram, Bengaluru, Bengaluru Urban, Karnataka"
COMP274,Sneha,Das,Female,58,Security Supervisor,+91-9310465055,sneha.das@outlook.com,"No. 407, Basavanagudi 4th Junction Road, Basavanagudi, Bengaluru, Bengaluru Urban, Karnataka"
COMP275,Deepak,Jadav,Male,59,Cyber Cafe Owner,+91-9213785473,deepak.jadav@hotmail.com,"No. 266, Bagalur Main Road, Yelahanka, Bengaluru, Bengaluru Urban, Karnataka"
COMP276,Vikram,Singh,Male,29,Blacksmith,+91-7043056027,vikram.singh@gmail.com,"No. 260, Kadugodi 3th Junction Road, Kadugodi, Bengaluru, Bengaluru Urban, Karnataka"
COMP277,Ritu,Prasad,Female,28,Truck Driver,+91-6209925143,ritu.prasad@outlook.com,"No. 262, Keelu Kote 4th Bazaar Street, Keelu Kote, Kolar, Kolar, Karnataka"
COMP278,Suresh,Verma,Male,33,Farmer,+91-7182155274,suresh.verma@outlook.com,"No. 196, Kathriguppe Highway, Kathriguppe, Bengaluru, Bengaluru Urban, Karnataka"
COMP279,Deepak,Rao,Male,23,Graphic Designer,+91-9912626675,deepak.rao@yahoo.com,"No. 421, Gokul Road 5th Station Road, Gokul Road, Hubballi, Dharwad, Karnataka"
COMP280,Sunil,Reddy,Male,42,Student,+91-7011506332,sunil.reddy@yahoo.com,"No. 6, Chickpet Cross Road, Chickpet, Bengaluru, Bengaluru Urban, Karnataka"
COMP281,Deepak,Patel,Male,42,Sales Executive,+91-6173845785,deepak.patel@gmail.com,"No. 88, JP Nagar 24th Main Road, JP Nagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP282,Sneha,Joshi,Female,40,Dietician,+91-9410511370,sneha.joshi@outlook.com,"No. 348, Uttarahalli Club Road, Uttarahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP283,Preeti,Joshi,Female,46,Peon,+91-9524988389,preeti.joshi@hotmail.com,"No. 433, Madiwala Lane, Madiwala, Bengaluru, Bengaluru Urban, Karnataka"
COMP284,Rajesh,Gupta,Male,64,Journalist,+91-6107548945,rajesh.gupta@yahoo.com,"No. 255, Ashok Nagar Tumkur Bypass Road, Ashok Nagar Tumkur, Tumakuru, Tumakuru, Karnataka"
COMP285,Deepak,Sharma,Male,57,Painter,+91-6777279885,deepak.sharma@gmail.com,"No. 87, Khuba Plot Station Road, Khuba Plot, Kalaburagi, Kalaburagi, Karnataka"
COMP286,Sanjay,Gupta,Male,41,Business Owner,+91-8943319257,sanjay.gupta@gmail.com,"No. 154, Wilson Garden 5th Bypass Road, Wilson Garden, Bengaluru, Bengaluru Urban, Karnataka"
COMP287,Kavita,Das,Female,31,Software Engineer,+91-9239680464,kavita.das@outlook.com,"No. 316, Outer Ring Road, Marathahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP288,Meena,Choudhury,Female,40,Sales Executive,+91-6374041584,meena.choudhury@hotmail.com,"No. 80, Outer Ring Road, Marathahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP289,Anjali,Jadav,Female,43,Gardener,+91-8385296417,anjali.jadav@gmail.com,"No. 446, Mandi Mohalla Main Road, Mandi Mohalla, Mysuru, Mysuru, Karnataka"
COMP290,Suresh,Mehta,Male,36,Driver,+91-7379114624,suresh.mehta@hotmail.com,"No. 167, Kasavanahalli Cross Road, Kasavanahalli, Bengaluru, Bengaluru Urban, Karnataka"
COMP291,Renu,Nair,Female,26,Nurse,+91-6713060845,renu.nair@gmail.com,"No. 246, Vidyagiri Main Road, Vidyagiri, Dharwad, Dharwad, Karnataka"
COMP292,Kavita,Jadav,Female,23,Truck Driver,+91-7671212764,kavita.jadav@hotmail.com,"No. 359, Kalyan Nagar Double Road, Kalyan Nagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP293,Vikram,Chawla,Male,58,Washerman,+91-7210994600,vikram.chawla@hotmail.com,"No. 157, Chidri Lane, Chidri, Bidar, Bidar, Karnataka"
COMP294,Arjun,Banerjee,Male,45,Sculptor,+91-6563223430,arjun.banerjee@gmail.com,"No. 27, Whitefield Main Road, Whitefield, Bengaluru, Bengaluru Urban, Karnataka"
COMP295,Deepa,Choudhury,Female,48,Pharmacist,+91-6424316671,deepa.choudhury@outlook.com,"No. 381, Vidyaranyapuram Mysuru 4th Station Road, Vidyaranyapuram Mysuru, Mysuru, Mysuru, Karnataka"
COMP296,Anjali,Das,Female,31,Broker,+91-9016609881,anjali.das@hotmail.com,"No. 39, Sadashivanagar Temple Road, Sadashivanagar, Bengaluru, Bengaluru Urban, Karnataka"
COMP297,Kavita,Jadav,Female,66,Tailor,+91-7015288998,kavita.jadav1@hotmail.com,"No. 224, Varthur Temple Road, Varthur, Bengaluru, Bengaluru Urban, Karnataka"
COMP298,Ramesh,Reddy,Male,51,Real Estate Agent,+91-6129290918,ramesh.reddy@hotmail.com,"No. 446, Ravindra Nagar 3th Galli, Ravindra Nagar, Hassan, Hassan, Karnataka"
COMP299,Sanjay,Rao,Male,66,Insurance Agent,+91-9536205509,sanjay.rao@hotmail.com,"No. 363, Gandhinagar Ballari Bypass Road, Gandhinagar Ballari, Ballari, Ballari, Karnataka"
COMP300,Kavita,Patel,Female,36,Architect,+91-6102018927,kavita.patel@yahoo.com,"No. 274, Hennur Gardens 5th Link Road, Hennur Gardens, Bengaluru, Bengaluru Urban, Karnataka"
