vict_id,first_name,last_name,gender,age,occupation,phone,email,address
VICT127,Aarav,Patel,Male,31,Shopkeeper,+91-7140091844,aarav.patel@outlook.com,"No. 390, Indrali 5th Temple Road, Indrali, Udupi, Udupi, Karnataka"
VICT128,Arjun,Prasad,Male,43,Watchman,+91-9738306216,arjun.prasad@outlook.com,"No. 431, Murugeshpalya Temple Road, Murugeshpalya, Bengaluru, Bengaluru Urban, Karnataka"
VICT129,Sharda,Rao,Female,49,Veterinary Doctor,+91-8654303467,sharda.rao@yahoo.com,"No. 449, Ncb Colony Highway, Ncb Colony, Hosapete, Vijayanagara, Karnataka"
VICT130,Deepak,Mishra,Male,29,Doctor,+91-7450303296,deepak.mishra@gmail.com,"No. 329, Chickpet Cross Road, Chickpet, Bengaluru, Bengaluru Urban, Karnataka"
VICT131,Sneha,Verma,Female,62,Graphic Designer,+91-8698899644,sneha.verma@gmail.com,"No. 190, Double Road Indiranagar, Indiranagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT132,Sandip,Kumar,Male,63,Waiter,+91-7081473828,sandip.kumar@gmail.com,"No. 429, Saraswathipuram Ring Road, Saraswathipuram, Mysuru, Mysuru, Karnataka"
VICT133,Neha,Chawla,Female,64,Sweeper,+91-6948608570,neha.chawla@hotmail.com,"No. 142, 3rd Block East Road Jayanagar, Jayanagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT134,Karan,Reddy,Male,29,Washerman,+91-6351480909,karan.reddy@yahoo.com,"No. 96, Rajajinagar Temple Road, Rajajinagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT135,Babita,Sharma,Female,67,Chef,+91-6230728691,babita.sharma@yahoo.com,"No. 28, Adugodi Bypass Road, Adugodi, Bengaluru, Bengaluru Urban, Karnataka"
VICT136,Kavita,Joshi,Female,35,Business Owner,+91-8482192403,kavita.joshi@outlook.com,"No. 396, JP Nagar Mysuru Ring Road, JP Nagar Mysuru, Mysuru, Mysuru, Karnataka"
VICT137,Neha,Verma,Female,78,Broker,+91-9159466239,neha.verma@outlook.com,"No. 263, Malleshwaram Highway, Malleshwaram, Bengaluru, Bengaluru Urban, Karnataka"
VICT138,Rohan,Mehta,Male,47,Content Writer,+91-6956443569,rohan.mehta@outlook.com,"No. 323, Banaswadi Galli, Banaswadi, Bengaluru, Bengaluru Urban, Karnataka"
VICT139,Aaradhya,Joshi,Female,44,Artist,+91-8391315746,aaradhya.joshi@hotmail.com,"No. 243, Camp Belagavi Church Road, Camp Belagavi, Belagavi, Belagavi, Karnataka"
VICT140,Rohan,Mishra,Male,56,Clerk,+91-9639879547,rohan.mishra@hotmail.com,"No. 84, Koramangala Valley Road, Koramangala, Bengaluru, Bengaluru Urban, Karnataka"
VICT141,Rahul,Gill,Male,79,Cyber Cafe Owner,+91-7951670071,rahul.gill@outlook.com,"No. 203, KB Extension Station Road, KB Extension, Davanagere, Davanagere, Karnataka"
VICT142,Ajay,Sharma,Male,60,Homemaker,+91-7830220268,ajay.sharma@outlook.com,"No. 245, Channasandra Main Road, Whitefield, Bengaluru, Bengaluru Urban, Karnataka"
VICT143,Anil,Singh,Male,48,Secretary,+91-9696877017,anil.singh@yahoo.com,"No. 396, Camp Belagavi Church Road, Camp Belagavi, Belagavi, Belagavi, Karnataka"
VICT144,Kavita,Reddy,Female,56,Vegetable Vendor,+91-6369081235,kavita.reddy@gmail.com,"No. 40, Shahapur Belagavi Galli, Shahapur Belagavi, Belagavi, Belagavi, Karnataka"
VICT145,Vijay,Jadav,Male,30,Driver,+91-7303113642,vijay.jadav@hotmail.com,"No. 84, Peenya Temple Road, Peenya, Bengaluru, Bengaluru Urban, Karnataka"
VICT146,Renu,Singh,Female,47,Chartered Accountant,+91-8618803534,renu.singh@hotmail.com,"No. 217, Nehru Nagar Junction Road, Nehru Nagar, Belagavi, Belagavi, Karnataka"
VICT147,Rahul,Reddy,Male,34,Washerman,+91-6684343537,rahul.reddy@hotmail.com,"No. 389, Ravindra Nagar 3th Galli, Ravindra Nagar, Hassan, Hassan, Karnataka"
VICT148,Sunita,Kumar,Female,18,Clerk,+91-8187402143,sunita.kumar55@gmail.com,"No. 218, Chikkalasandra Bypass Road, Chikkalasandra, Bengaluru, Bengaluru Urban, Karnataka"
VICT149,Kavita,Sharma,Female,52,Architect,+91-7244201753,kavita.sharma@yahoo.com,"No. 274, Banashankari 2th Church Road, Banashankari, Bengaluru, Bengaluru Urban, Karnataka"
VICT150,Vijay,Kumar,Male,58,Astrologer,+91-9834699985,vijay.kumar@gmail.com,"No. 168, Brigade Road, Brigade Road, Bengaluru, Bengaluru Urban, Karnataka"
VICT151,Priya,Kumar,Female,56,Washerman,+91-6390974092,priya.kumar@gmail.com,"No. 60, Saptapur Main Road, Saptapur, Dharwad, Dharwad, Karnataka"
VICT152,Vinay,Das,Male,37,Potter,+91-7605292615,vinay.das@gmail.com,"No. 93, Camp Belagavi Church Road, Camp Belagavi, Belagavi, Belagavi, Karnataka"
VICT153,Kiran,Sharma,Female,44,Barber,+91-6762476027,kiran.sharma@yahoo.com,"No. 314, Bagalur Main Road, Yelahanka, Bengaluru, Bengaluru Urban, Karnataka"
VICT154,Geeta,Rao,Female,55,Taxi Driver,+91-8545338184,geeta.rao@yahoo.com,"No. 131, Derebail Bazaar Street, Derebail, Mangaluru, Dakshina Kannada, Karnataka"
VICT155,Priya,Chawla,Female,79,Chartered Accountant,+91-9532932360,priya.chawla@yahoo.com,"No. 290, Bannimantap Bypass Road, Bannimantap, Mysuru, Mysuru, Karnataka"
VICT156,Jyoti,Sharma,Female,66,Dentist,+91-9935391321,jyoti.sharma@outlook.com,"No. 443, Peenya Temple Road, Peenya, Bengaluru, Bengaluru Urban, Karnataka"
VICT157,Deepak,Prasad,Male,44,Peon,+91-7453318973,deepak.prasad@hotmail.com,"No. 440, Jigani 3th Main Road, Jigani, Bengaluru, Bengaluru Urban, Karnataka"
VICT158,Swati,Rao,Female,36,Musician,+91-7912534193,swati.rao@hotmail.com,"No. 211, Gokul Road 5th Station Road, Gokul Road, Hubballi, Dharwad, Karnataka"
VICT159,Aarav,Gill,Male,32,Business Owner,+91-6579325403,aarav.gill@hotmail.com,"No. 262, Dam Road Bazaar Street, Dam Road, Hosapete, Vijayanagara, Karnataka"
VICT160,Sanjay,Rao,Male,41,Journalist,+91-7471100546,sanjay.rao81@gmail.com,"No. 408, JP Nagar 8th Phase Cross Road, JP Nagar 8th Phase, Bengaluru, Bengaluru Urban, Karnataka"
VICT161,Ajay,Yadav,Male,59,Nurse,+91-8892707645,ajay.yadav@hotmail.com,"No. 37, Ullal Link Road, Ullal, Mangaluru, Dakshina Kannada, Karnataka"
VICT162,Kiran,Prasad,Female,25,Weaver,+91-6480887039,kiran.prasad@hotmail.com,"No. 404, Saraswatpur Dharwad Cross Road, Saraswatpur Dharwad, Dharwad, Dharwad, Karnataka"
VICT163,Suresh,Kumar,Male,72,Content Writer,+91-6736124236,suresh.kumar62@gmail.com,"No. 386, Manipal Main Road, Manipal, Udupi, Udupi, Karnataka"
VICT164,Rohan,Banerjee,Male,36,Veterinary Doctor,+91-9342201508,rohan.banerjee@outlook.com,"No. 158, Shanti Nagar Highway, Shanti Nagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT165,Vinay,Choudhury,Male,48,Actor,+91-8181682285,vinay.choudhury@yahoo.com,"No. 7, Sadashiva Nagar Nelamangala Galli, Sadashiva Nagar Nelamangala, Nelamangala, Bengaluru Rural, Karnataka"
VICT166,Ritu,Yadav,Female,65,Travel Agent,+91-9499655539,ritu.yadav@yahoo.com,"No. 247, Chidri Lane, Chidri, Bidar, Bidar, Karnataka"
VICT167,Ramesh,Nair,Male,18,Yoga Instructor,+91-6332277634,ramesh.nair@gmail.com,"No. 117, Chidri Lane, Chidri, Bidar, Bidar, Karnataka"
VICT168,Anil,Verma,Male,43,Cobbler,+91-6952985074,anil.verma@yahoo.com,"No. 132, Kumaraswamy Layout Station Road, Kumaraswamy Layout, Bengaluru, Bengaluru Urban, Karnataka"
VICT169,Arjun,Patel,Male,62,Singer,+91-7065018095,arjun.patel89@gmail.com,"No. 117, Hennur Gardens Lane, Hennur Gardens, Bengaluru, Bengaluru Urban, Karnataka"
VICT170,Vinay,Chawla,Male,48,Dancer,+91-6573611015,vinay.chawla@yahoo.com,"No. 154, Kyathasandra Bazaar Street, Kyathasandra, Tumakuru, Tumakuru, Karnataka"
VICT171,Vinay,Reddy,Male,73,Nurse,+91-9718640764,vinay.reddy@yahoo.com,"No. 260, Vijayanagar Cross Road, Vijayanagar, Mysuru, Mysuru, Karnataka"
VICT172,Renu,Choudhury,Female,78,Courier Delivery Boy,+91-8253656171,renu.choudhury@gmail.com,"No. 261, Singasandra 3th Station Road, Singasandra, Bengaluru, Bengaluru Urban, Karnataka"
VICT173,Swati,Joshi,Female,29,Bus Conductor,+91-8083681123,swati.joshi@outlook.com,"No. 393, Singasandra 3th Station Road, Singasandra, Bengaluru, Bengaluru Urban, Karnataka"
VICT174,Anita,Choudhury,Female,77,Potter,+91-7511778619,anita.choudhury@hotmail.com,"No. 400, Gokul Road Galli, Gokul Road, Hubballi, Dharwad, Karnataka"
VICT175,Anjali,Das,Female,48,Principal,+91-8133744347,anjali.das29@gmail.com,"No. 210, Tavarekere Main Road, BTM Layout, Bengaluru, Bengaluru Urban, Karnataka"
VICT176,Pooja,Rao,Female,67,Pharmacist,+91-6826280435,pooja.rao@yahoo.com,"No. 317, Kammasandra Temple Road, Kammasandra, Bengaluru, Bengaluru Urban, Karnataka"
VICT177,Kiran,Singh,Female,22,Photographer,+91-7347490669,kiran.singh@hotmail.com,"No. 144, Uttarahalli Club Road, Uttarahalli, Bengaluru, Bengaluru Urban, Karnataka"
VICT178,Priya,Singh,Female,21,Washerman,+91-8239117374,priya.singh@yahoo.com,"No. 302, Frazer Town Cross Road, Frazer Town, Bengaluru, Bengaluru Urban, Karnataka"
VICT179,Babita,Mehta,Female,53,Shopkeeper,+91-9257252070,babita.mehta@outlook.com,"No. 396, Vidyaranyapuram Mysuru Galli, Vidyaranyapuram Mysuru, Mysuru, Mysuru, Karnataka"
VICT180,Deepa,Joshi,Female,38,Dancer,+91-7436727014,deepa.joshi@hotmail.com,"No. 409, Kyathasandra Bazaar Street, Kyathasandra, Tumakuru, Tumakuru, Karnataka"
VICT181,Karan,Verma,Male,76,Insurance Agent,+91-8040577456,karan.verma@gmail.com,"No. 48, Shastri Ward Temple Road, Shastri Ward, Yadgir, Yadgir, Karnataka"
VICT182,Harish,Joshi,Male,69,Insurance Agent,+91-6546106848,harish.joshi@yahoo.com,"No. 38, Kuvempunagar Cross Road, Kuvempunagar, Mysuru, Mysuru, Karnataka"
VICT183,Vinay,Banerjee,Male,47,Call Center Executive,+91-9842630318,vinay.banerjee@outlook.com,"No. 235, Ravindra Nagar 3th Galli, Ravindra Nagar, Hassan, Hassan, Karnataka"
VICT184,Vinay,Mishra,Male,75,Contractor,+91-7113159013,vinay.mishra@gmail.com,"No. 446, Harlur Road 4th Ring Road, Harlur Road, Bengaluru, Bengaluru Urban, Karnataka"
VICT185,Anjali,Mehta,Female,30,Principal,+91-7429231848,anjali.mehta@hotmail.com,"No. 228, 100 Feet Road Koramangala, Koramangala, Bengaluru, Bengaluru Urban, Karnataka"
VICT186,Deepak,Verma,Male,46,Actor,+91-9175195551,deepak.verma@yahoo.com,"No. 251, Varthur 2th Double Road, Varthur, Bengaluru, Bengaluru Urban, Karnataka"
VICT187,Meena,Reddy,Female,30,Barber,+91-6732140848,meena.reddy40@gmail.com,"No. 159, Vidyaranyapuram Mysuru Galli, Vidyaranyapuram Mysuru, Mysuru, Mysuru, Karnataka"
VICT188,Manoj,Choudhury,Male,32,Cyber Cafe Owner,+91-6688097808,manoj.choudhury@yahoo.com,"No. 5, Shastri Ward Temple Road, Shastri Ward, Yadgir, Yadgir, Karnataka"
VICT189,Karan,Kumar,Male,26,Veterinary Doctor,+91-9708863411,karan.kumar@yahoo.com,"No. 187, Dasarahalli Temple Road, Dasarahalli, Bengaluru, Bengaluru Urban, Karnataka"
VICT190,Sanjay,Sharma,Male,49,Barber,+91-8438600047,sanjay.sharma@yahoo.com,"No. 24, Hindwadi Lane, Hindwadi, Belagavi, Belagavi, Karnataka"
VICT191,Geeta,Yadav,Female,28,Delivery Partner,+91-6080914985,geeta.yadav@yahoo.com,"No. 160, Whitefield Main Road, Whitefield, Bengaluru, Bengaluru Urban, Karnataka"
VICT192,Swati,Das,Female,26,Railway Conductor,+91-8960485158,swati.das@yahoo.com,"No. 338, Jigani 3th Main Road, Jigani, Bengaluru, Bengaluru Urban, Karnataka"
VICT193,Suresh,Nair,Male,36,Potter,+91-6227374559,suresh.nair@outlook.com,"No. 168, Kaikondrahalli 5th Ring Road, Kaikondrahalli, Bengaluru, Bengaluru Urban, Karnataka"
VICT194,Ritu,Kumar,Female,55,Farmer,+91-9679068230,ritu.kumar@hotmail.com,"No. 440, SIT Extension Church Road, SIT Extension, Tumakuru, Tumakuru, Karnataka"
VICT195,Deepa,Chawla,Female,43,Musician,+91-7424765391,deepa.chawla@outlook.com,"No. 396, Kyathasandra Bazaar Street, Kyathasandra, Tumakuru, Tumakuru, Karnataka"
VICT196,Anita,Banerjee,Female,66,Travel Agent,+91-8036912415,anita.banerjee@outlook.com,"No. 448, Sarjapur Road Cross Road, Sarjapur Road, Bengaluru, Bengaluru Urban, Karnataka"
VICT197,Kavita,Rao,Female,45,Secretary,+91-6991885167,kavita.rao@yahoo.com,"No. 270, Bannimantap 2th Ring Road, Bannimantap, Mysuru, Mysuru, Karnataka"
VICT198,Vinay,Yadav,Male,51,Electrician,+91-8569116682,vinay.yadav@yahoo.com,"No. 313, Karanjikatte Lane, Karanjikatte, Kolar, Kolar, Karnataka"
VICT199,Deepa,Das,Female,21,Newspaper Vendor,+91-8354437207,deepa.das@outlook.com,"No. 376, Hennur Gardens Lane, Hennur Gardens, Bengaluru, Bengaluru Urban, Karnataka"
VICT200,Amit,Reddy,Male,26,Homemaker,+91-9878927631,amit.reddy@outlook.com,"No. 116, MG Road, MG Road, Bengaluru, Bengaluru Urban, Karnataka"
VICT201,Pooja,Nair,Female,25,Broker,+91-7212365575,pooja.nair@yahoo.com,"No. 153, Gandhi Nagar Dharwad Bazaar Street, Gandhi Nagar Dharwad, Dharwad, Dharwad, Karnataka"
VICT202,Harish,Gill,Male,47,Government Servant,+91-6877890826,harish.gill@hotmail.com,"No. 87, Sadashiva Nagar Nelamangala Galli, Sadashiva Nagar Nelamangala, Nelamangala, Bengaluru Rural, Karnataka"
VICT203,Kavita,Patel,Female,51,Sales Executive,+91-6965386894,kavita.patel@gmail.com,"No. 432, Majestic Galli, Majestic, Bengaluru, Bengaluru Urban, Karnataka"
VICT204,Kiran,Yadav,Female,39,Taxi Driver,+91-8901824561,kiran.yadav@hotmail.com,"No. 311, Ncb Colony 4th Station Road, Ncb Colony, Hosapete, Vijayanagara, Karnataka"
VICT205,Geeta,Yadav,Female,73,Yoga Instructor,+91-9018600925,geeta.yadav@hotmail.com,"No. 368, Tilakwadi Bypass Road, Tilakwadi, Belagavi, Belagavi, Karnataka"
VICT206,Anil,Rao,Male,72,Singer,+91-6986760509,anil.rao@gmail.com,"No. 212, Shanti Nagar Highway, Shanti Nagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT207,Ajay,Das,Male,40,Physiotherapist,+91-8392736671,ajay.das@outlook.com,"No. 386, Nehru Nagar Junction Road, Nehru Nagar, Belagavi, Belagavi, Karnataka"
VICT208,Neha,Jadav,Female,72,Shopkeeper,+91-8358933904,neha.jadav@hotmail.com,"No. 388, Kodigehalli Galli, Kodigehalli, Bengaluru, Bengaluru Urban, Karnataka"
VICT209,Deepa,Das,Female,72,Priest,+91-8343110135,deepa.das1@outlook.com,"No. 276, Ncb Colony Highway, Ncb Colony, Hosapete, Vijayanagara, Karnataka"
VICT210,Deepak,Gill,Male,62,Advocate,+91-7079681331,deepak.gill30@gmail.com,"No. 433, Banaswadi Galli, Banaswadi, Bengaluru, Bengaluru Urban, Karnataka"
VICT211,Geeta,Chawla,Female,80,Chartered Accountant,+91-8940562489,geeta.chawla@yahoo.com,"No. 226, Jigani 3th Main Road, Jigani, Bengaluru, Bengaluru Urban, Karnataka"
VICT212,Vijay,Sharma,Male,36,Photographer,+91-6844591153,vijay.sharma@hotmail.com,"No. 362, Kathriguppe Highway, Kathriguppe, Bengaluru, Bengaluru Urban, Karnataka"
VICT213,Kiran,Reddy,Female,41,Sweeper,+91-7339189251,kiran.reddy@hotmail.com,"No. 161, Keelu Kote Cross Road, Keelu Kote, Kolar, Kolar, Karnataka"
VICT214,Sandip,Patel,Male,64,Postman,+91-7450644915,sandip.patel@gmail.com,"No. 245, Jayalakshmipuram 2th Double Road, Jayalakshmipuram, Mysuru, Mysuru, Karnataka"
VICT215,Rajesh,Mishra,Male,22,Pharmacist,+91-8977479924,rajesh.mishra32@gmail.com,"No. 120, Kuvempunagar Cross Road, Kuvempunagar, Mysuru, Mysuru, Karnataka"
VICT216,Pooja,Prasad,Female,80,Physiotherapist,+91-8890757004,pooja.prasad@yahoo.com,"No. 128, New BEL Road Lane, New BEL Road, Bengaluru, Bengaluru Urban, Karnataka"
VICT217,Sanjay,Sharma,Male,59,Astrologer,+91-6304768348,sanjay.sharma1@yahoo.com,"No. 160, Vijayanagar Bypass Road, Vijayanagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT218,Neha,Reddy,Female,74,Graphic Designer,+91-9022360402,neha.reddy@gmail.com,"No. 31, Patel Nagar Hosapete Galli, Patel Nagar Hosapete, Hosapete, Vijayanagara, Karnataka"
VICT219,Anita,Joshi,Female,18,Call Center Executive,+91-6030958916,anita.joshi62@gmail.com,"No. 112, Keelu Kote Cross Road, Keelu Kote, Kolar, Kolar, Karnataka"
VICT220,Anita,Kumar,Female,56,Gardener,+91-7878118005,anita.kumar@gmail.com,"No. 150, Tavarekere Main Road, Tavarekere, Bengaluru, Bengaluru Urban, Karnataka"
VICT221,Anil,Joshi,Male,55,Travel Agent,+91-7946999953,anil.joshi@hotmail.com,"No. 343, Hoodi 4th Temple Road, Hoodi, Bengaluru, Bengaluru Urban, Karnataka"
VICT222,Sunil,Patel,Male,41,Homemaker,+91-7947009486,sunil.patel@gmail.com,"No. 47, Ganesh Nagar Bidar Link Road, Ganesh Nagar Bidar, Bidar, Bidar, Karnataka"
VICT223,Renu,Chawla,Female,54,Cyber Cafe Owner,+91-9762172643,renu.chawla@hotmail.com,"No. 252, 80 Feet Road Koramangala, Koramangala, Bengaluru, Bengaluru Urban, Karnataka"
VICT224,Sunil,Prasad,Male,48,Potter,+91-9397765093,sunil.prasad@yahoo.com,"No. 379, Madiwala Lane, Madiwala, Bengaluru, Bengaluru Urban, Karnataka"
VICT225,Harish,Sharma,Male,21,Principal,+91-9190887513,harish.sharma@gmail.com,"No. 51, Horamavu Agara 2th Galli, Horamavu Agara, Bengaluru, Bengaluru Urban, Karnataka"
VICT226,Neha,Patel,Female,63,Cabin Crew,+91-6745603912,neha.patel@yahoo.com,"No. 91, Kuvempunagar Cross Road, Kuvempunagar, Mysuru, Mysuru, Karnataka"
VICT227,Anjali,Mishra,Female,76,Newspaper Vendor,+91-6156296793,anjali.mishra@outlook.com,"No. 354, Bhagya Nagar Ring Road, Bhagya Nagar, Belagavi, Belagavi, Karnataka"
VICT228,Manoj,Reddy,Male,42,Pharmacist,+91-7846636462,manoj.reddy@gmail.com,"No. 82, Hoodi 4th Temple Road, Hoodi, Bengaluru, Bengaluru Urban, Karnataka"
VICT229,Sunita,Joshi,Female,52,Railway Conductor,+91-7926935251,sunita.joshi@gmail.com,"No. 422, Tilakwadi 1th Church Road, Tilakwadi, Belagavi, Belagavi, Karnataka"
VICT230,Rajesh,Prasad,Male,72,Astrologer,+91-7194128178,rajesh.prasad1@yahoo.com,"No. 316, Vidyagiri 4th Station Road, Vidyagiri, Dharwad, Dharwad, Karnataka"
VICT231,Preeti,Kumar,Female,46,Blacksmith,+91-6659770018,preeti.kumar@outlook.com,"No. 180, Jalahalli Lane, Jalahalli, Bengaluru, Bengaluru Urban, Karnataka"
VICT232,Deepa,Verma,Female,43,Watchman,+91-7952637048,deepa.verma@outlook.com,"No. 83, Patel Nagar Hosapete Galli, Patel Nagar Hosapete, Hosapete, Vijayanagara, Karnataka"
VICT233,Harish,Banerjee,Male,21,Nurse,+91-6456193112,harish.banerjee@hotmail.com,"No. 289, ITPL Main Road, Whitefield, Bengaluru, Bengaluru Urban, Karnataka"
VICT234,Deepak,Chawla,Male,25,Laborer,+91-6506996264,deepak.chawla@yahoo.com,"No. 314, Manipal Main Road, Manipal, Udupi, Udupi, Karnataka"
VICT235,Ritu,Rao,Female,48,Government Servant,+91-9531619983,ritu.rao@gmail.com,"No. 413, Saptapur Main Road, Saptapur, Dharwad, Dharwad, Karnataka"
VICT236,Pooja,Verma,Female,47,Auto Driver,+91-7916248449,pooja.verma@hotmail.com,"No. 173, Chamundipuram Highway, Chamundipuram, Mysuru, Mysuru, Karnataka"
VICT237,Sneha,Kumar,Female,64,Call Center Executive,+91-7275977348,sneha.kumar@hotmail.com,"No. 330, Lalbagh Mangaluru Galli, Lalbagh Mangaluru, Mangaluru, Dakshina Kannada, Karnataka"
VICT238,Deepa,Nair,Female,27,Artist,+91-6549984138,deepa.nair@hotmail.com,"No. 222, Mailoor Lane, Mailoor, Bidar, Bidar, Karnataka"
VICT239,Ajay,Sharma,Male,62,Barber,+91-9519676581,ajay.sharma1@outlook.com,"No. 126, Vinoba Nagar Club Road, Vinoba Nagar, Shivamogga, Shivamogga, Karnataka"
VICT240,Ramesh,Banerjee,Male,57,Potter,+91-6670080839,ramesh.banerjee@yahoo.com,"No. 110, Frazer Town Cross Road, Frazer Town, Bengaluru, Bengaluru Urban, Karnataka"
VICT241,Sunita,Mishra,Female,57,Cabin Crew,+91-9472159145,sunita.mishra@hotmail.com,"No. 288, Richards Town Galli, Richards Town, Bengaluru, Bengaluru Urban, Karnataka"
VICT242,Kiran,Patel,Female,80,Nurse,+91-7900844759,kiran.patel@outlook.com,"No. 300, Narayanpur Dharwad Galli, Narayanpur Dharwad, Dharwad, Dharwad, Karnataka"
VICT243,Ajay,Sharma,Male,80,Priest,+91-8898013319,ajay.sharma1@yahoo.com,"No. 150, Kudlu Gate Club Road, Kudlu Gate, Bengaluru, Bengaluru Urban, Karnataka"
VICT244,Anil,Gill,Male,80,Astrologer,+91-6659325990,anil.gill@outlook.com,"No. 27, Lingarajapuram 3th Club Road, Lingarajapuram, Bengaluru, Bengaluru Urban, Karnataka"
VICT245,Rahul,Das,Male,46,Bus Conductor,+91-8077405196,rahul.das@gmail.com,"No. 195, Ejipura Galli, Ejipura, Bengaluru, Bengaluru Urban, Karnataka"
VICT246,Ramesh,Nair,Male,42,Farmer,+91-8638874397,ramesh.nair@yahoo.com,"No. 145, Batawadi Highway, Batawadi, Tumakuru, Tumakuru, Karnataka"
VICT247,Sunita,Rao,Female,76,Yoga Instructor,+91-6898801721,sunita.rao@gmail.com,"No. 293, Benson Town Bazaar Street, Benson Town, Bengaluru, Bengaluru Urban, Karnataka"
VICT248,Rajesh,Gupta,Male,18,Doctor,+91-8861684871,rajesh.gupta@gmail.com,"No. 361, Tavarekere Main Road, BTM Layout, Bengaluru, Bengaluru Urban, Karnataka"
VICT249,Vikram,Gupta,Male,29,Shopkeeper,+91-6072003541,vikram.gupta@hotmail.com,"No. 241, Kodigehalli Galli, Kodigehalli, Bengaluru, Bengaluru Urban, Karnataka"
VICT250,Babita,Verma,Female,46,Plumber,+91-6092851171,babita.verma@outlook.com,"No. 84, Bannerghatta Road Highway, Bannerghatta Road, Bengaluru, Bengaluru Urban, Karnataka"
VICT251,Babita,Choudhury,Female,56,Auto Driver,+91-8223208621,babita.choudhury@gmail.com,"No. 253, Bagalur Main Road, Yelahanka, Bengaluru, Bengaluru Urban, Karnataka"
VICT252,Priya,Gill,Female,66,Bus Conductor,+91-6684963796,priya.gill@gmail.com,"No. 135, Ambedkar Nagar Yadgir Station Road, Ambedkar Nagar Yadgir, Yadgir, Yadgir, Karnataka"
VICT253,Preeti,Mishra,Female,65,Sculptor,+91-8473915034,preeti.mishra@hotmail.com,"No. 408, Harlur Road Lane, Harlur Road, Bengaluru, Bengaluru Urban, Karnataka"
