vict_id,first_name,last_name,gender,age,occupation,phone,email,address
VICT254,Preeti,Rao,Female,46,Government Servant,+91-7739873813,preeti.rao@hotmail.com,"No. 78, Mathikere Club Road, Mathikere, Bengaluru, Bengaluru Urban, Karnataka"
VICT255,Vikram,Singh,Male,19,Vegetable Vendor,+91-9130339524,vikram.singh@hotmail.com,"No. 223, Saptapur Main Road, Saptapur, Dharwad, Dharwad, Karnataka"
VICT256,Ramesh,Verma,Male,40,Sales Executive,+91-6976154249,ramesh.verma@yahoo.com,"No. 323, Lakshmipuram Station Road, Lakshmipuram, Mysuru, Mysuru, Karnataka"
VICT257,Geeta,Reddy,Female,57,Carpenter,+91-7533615403,geeta.reddy@yahoo.com,"No. 168, Hennur Gardens 5th Link Road, Hennur Gardens, Bengaluru, Bengaluru Urban, Karnataka"
VICT258,Sunil,Jadav,Male,68,Pharmacist,+91-8531136925,sunil.jadav@yahoo.com,"No. 251, Uttarahalli Club Road, Uttarahalli, Bengaluru, Bengaluru Urban, Karnataka"
VICT259,Aaradhya,Banerjee,Female,50,Security Guard,+91-9760468924,aaradhya.banerjee@yahoo.com,"No. 365, Chickpet 4th Bazaar Street, Chickpet, Bengaluru, Bengaluru Urban, Karnataka"
VICT260,Anil,Verma,Male,48,Photographer,+91-7638412396,anil.verma1@yahoo.com,"No. 306, Sanjaynagar Double Road, Sanjaynagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT261,Rahul,Verma,Male,65,Painter,+91-8237822206,rahul.verma@hotmail.com,"No. 189, Church Street, Brigade Road, Bengaluru, Bengaluru Urban, Karnataka"
VICT262,Pooja,Rao,Female,58,Watchman,+91-7571227411,pooja.rao1@gmail.com,"No. 27, Kadugodi 3th Junction Road, Kadugodi, Bengaluru, Bengaluru Urban, Karnataka"
VICT263,Sharda,Jadav,Female,41,Homemaker,+91-8830431676,sharda.jadav@outlook.com,"No. 388, Shastri Ward Temple Road, Shastri Ward, Yadgir, Yadgir, Karnataka"
VICT264,Karan,Verma,Male,64,Civil Engineer,+91-9001592793,karan.verma@hotmail.com,"No. 385, Gokulam 2th Temple Road, Gokulam, Mysuru, Mysuru, Karnataka"
VICT265,Ramesh,Nair,Male,52,Mechanic,+91-9631884192,ramesh.nair1@yahoo.com,"No. 331, Tavarekere Main Road, BTM Layout, Bengaluru, Bengaluru Urban, Karnataka"
VICT266,Amit,Patel,Male,48,Driver,+91-6221853760,amit.patel@outlook.com,"No. 13, Kunjibettu Ring Road, Kunjibettu, Udupi, Udupi, Karnataka"
VICT267,Sharda,Gupta,Female,20,Tailor,+91-6250753812,sharda.gupta@gmail.com,"No. 137, Okalipuram Ring Road, Okalipuram, Bengaluru, Bengaluru Urban, Karnataka"
VICT268,Renu,Nair,Female,28,Tailor,+91-8332120665,renu.nair@hotmail.com,"No. 95, Hebbal Kempapura Main Road, Hebbal Kempapura, Bengaluru, Bengaluru Urban, Karnataka"
VICT269,Amit,Nair,Male,69,Sales Executive,+91-7257868830,amit.nair@yahoo.com,"No. 432, Shastri Ward 1th Highway, Shastri Ward, Yadgir, Yadgir, Karnataka"
VICT270,Deepa,Yadav,Female,19,Pilot,+91-6213477437,deepa.yadav@hotmail.com,"No. 288, Ashok Nagar Tumkur Bypass Road, Ashok Nagar Tumkur, Tumakuru, Tumakuru, Karnataka"
VICT271,Anjali,Gupta,Female,57,Sales Executive,+91-6868993351,anjali.gupta@gmail.com,"No. 111, Kadri Highway, Kadri, Mangaluru, Dakshina Kannada, Karnataka"
VICT272,Manoj,Mishra,Male,22,Pharmacist,+91-9620114999,manoj.mishra@gmail.com,"No. 244, 14th Main Road HSR, HSR Layout, Bengaluru, Bengaluru Urban, Karnataka"
VICT273,Aarav,Singh,Male,23,Journalist,+91-9855274710,aarav.singh@hotmail.com,"No. 20, 14th Main Road HSR, HSR Layout, Bengaluru, Bengaluru Urban, Karnataka"
VICT274,Jyoti,Rao,Female,44,Waiter,+91-6500722480,jyoti.rao@outlook.com,"No. 121, Sanjaynagar Double Road, Sanjaynagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT275,Aaradhya,Verma,Female,73,Supervisor,+91-9577772038,aaradhya.verma@yahoo.com,"No. 338, Lalbagh Mangaluru Galli, Lalbagh Mangaluru, Mangaluru, Dakshina Kannada, Karnataka"
VICT276,Sharda,Prasad,Female,27,Railway Conductor,+91-8453971686,sharda.prasad@hotmail.com,"No. 222, Vidyaranyapuram Mysuru Galli, Vidyaranyapuram Mysuru, Mysuru, Mysuru, Karnataka"
VICT277,Sandip,Das,Male,74,Business Owner,+91-8964568399,sandip.das@yahoo.com,"No. 277, Gokulam Galli, Gokulam, Mysuru, Mysuru, Karnataka"
VICT278,Vinay,Kumar,Male,80,Barber,+91-9041501096,vinay.kumar@yahoo.com,"No. 351, Bannerghatta Road Highway, Bannerghatta Road, Bengaluru, Bengaluru Urban, Karnataka"
VICT279,Swati,Singh,Female,38,Gardener,+91-9582347164,swati.singh@yahoo.com,"No. 407, Whitefield Main Road, Whitefield, Bengaluru, Bengaluru Urban, Karnataka"
VICT280,Ramesh,Kumar,Male,76,Advocate,+91-8248508001,ramesh.kumar@yahoo.com,"No. 35, MG Road, MG Road, Bengaluru, Bengaluru Urban, Karnataka"
VICT281,Preeti,Singh,Female,45,Peon,+91-9053336965,preeti.singh@hotmail.com,"No. 256, 27th Main Road HSR, HSR Layout, Bengaluru, Bengaluru Urban, Karnataka"
VICT282,Ritu,Sharma,Female,34,Cyber Cafe Owner,+91-9835066394,ritu.sharma@gmail.com,"No. 20, Kulshekar 3th Bypass Road, Kulshekar, Mangaluru, Dakshina Kannada, Karnataka"
VICT283,Sunita,Jadav,Female,34,Receptionist,+91-6077947290,sunita.jadav@outlook.com,"No. 398, Dam Road Bazaar Street, Dam Road, Hosapete, Vijayanagara, Karnataka"
VICT284,Deepa,Gill,Female,44,Security Guard,+91-6656050125,deepa.gill1@gmail.com,"No. 300, Chikkalasandra Bypass Road, Chikkalasandra, Bengaluru, Bengaluru Urban, Karnataka"
VICT285,Karan,Jadav,Male,29,Musician,+91-8806469042,karan.jadav@hotmail.com,"No. 396, Jalahalli 3th Double Road, Jalahalli, Bengaluru, Bengaluru Urban, Karnataka"
VICT286,Priya,Choudhury,Female,29,Laborer,+91-8854789111,priya.choudhury@gmail.com,"No. 255, Gandhi Nagar Dharwad Bazaar Street, Gandhi Nagar Dharwad, Dharwad, Dharwad, Karnataka"
VICT287,Jyoti,Sharma,Female,63,Call Center Executive,+91-8614254029,jyoti.sharma1@outlook.com,"No. 206, Savalanga Road Church Road, Savalanga Road, Shivamogga, Shivamogga, Karnataka"
VICT288,Vijay,Singh,Male,19,Delivery Partner,+91-6564932071,vijay.singh@hotmail.com,"No. 287, Hoodi 4th Temple Road, Hoodi, Bengaluru, Bengaluru Urban, Karnataka"
VICT289,Arjun,Mehta,Male,27,Principal,+91-7733505253,arjun.mehta@yahoo.com,"No. 125, Singasandra 3th Station Road, Singasandra, Bengaluru, Bengaluru Urban, Karnataka"
VICT290,Deepa,Mehta,Female,60,Artist,+91-9403658115,deepa.mehta@gmail.com,"No. 263, Savalanga Road 2th Junction Road, Savalanga Road, Shivamogga, Shivamogga, Karnataka"
VICT291,Vinay,Joshi,Male,33,Cobbler,+91-9832204870,vinay.joshi@outlook.com,"No. 231, Bendoorwell Main Road, Bendoorwell, Mangaluru, Dakshina Kannada, Karnataka"
VICT292,Vijay,Jadav,Male,57,Insurance Agent,+91-9671527400,vijay.jadav@gmail.com,"No. 396, Ulsoor Highway, Ulsoor, Bengaluru, Bengaluru Urban, Karnataka"
VICT293,Anil,Das,Male,43,Pharmacist,+91-9693869844,anil.das@yahoo.com,"No. 173, Gopalagowda Extension Galli, Gopalagowda Extension, Shivamogga, Shivamogga, Karnataka"
VICT294,Ramesh,Banerjee,Male,52,Travel Agent,+91-6222253995,ramesh.banerjee@outlook.com,"No. 99, Neelasandra Main Road, Neelasandra, Bengaluru, Bengaluru Urban, Karnataka"
VICT295,Renu,Reddy,Female,35,Content Writer,+91-9616786167,renu.reddy@outlook.com,"No. 409, Hebbal Kempapura Main Road, Hebbal Kempapura, Bengaluru, Bengaluru Urban, Karnataka"
VICT296,Babita,Yadav,Female,29,Carpenter,+91-8627816424,babita.yadav@outlook.com,"No. 236, Shastri Ward 1th Highway, Shastri Ward, Yadgir, Yadgir, Karnataka"
VICT297,Pooja,Das,Female,56,Advocate,+91-8135308249,pooja.das@outlook.com,"No. 291, Cowl Bazar Cross Road, Cowl Bazar, Ballari, Ballari, Karnataka"
VICT298,Deepa,Das,Female,21,Truck Driver,+91-9543113808,deepa.das2@outlook.com,"No. 281, Horamavu Ring Road, Horamavu, Bengaluru, Bengaluru Urban, Karnataka"
VICT299,Pooja,Singh,Female,77,Physiotherapist,+91-9285036242,pooja.singh1@outlook.com,"No. 182, Dam Road Bazaar Street, Dam Road, Hosapete, Vijayanagara, Karnataka"
VICT300,Vijay,Sharma,Male,53,Broker,+91-8719350156,vijay.sharma@outlook.com,"No. 64, SIT Extension 1th Lane, SIT Extension, Tumakuru, Tumakuru, Karnataka"
VICT301,Arjun,Reddy,Male,32,Journalist,+91-9689206488,arjun.reddy@hotmail.com,"No. 119, Horamavu Agara 2th Galli, Horamavu Agara, Bengaluru, Bengaluru Urban, Karnataka"
VICT302,Rajesh,Reddy,Male,63,Actor,+91-9188707264,rajesh.reddy@outlook.com,"No. 11, Kudlu Gate Club Road, Kudlu Gate, Bengaluru, Bengaluru Urban, Karnataka"
VICT303,Renu,Gill,Female,42,Actor,+91-7376637234,renu.gill@yahoo.com,"No. 119, Wilson Garden 5th Bypass Road, Wilson Garden, Bengaluru, Bengaluru Urban, Karnataka"
VICT304,Geeta,Jadav,Female,79,Student,+91-7607053044,geeta.jadav@hotmail.com,"No. 224, KR Puram Bypass Road, KR Puram, Bengaluru, Bengaluru Urban, Karnataka"
VICT305,Ritu,Patel,Female,35,Sweeper,+91-8418658893,ritu.patel@yahoo.com,"No. 363, Malleshwaram Highway, Malleshwaram, Bengaluru, Bengaluru Urban, Karnataka"
VICT306,Rajesh,Gill,Male,62,Secretary,+91-6252114814,rajesh.gill@yahoo.com,"No. 35, Ganesh Nagar Bidar Link Road, Ganesh Nagar Bidar, Bidar, Bidar, Karnataka"
VICT307,Rajesh,Gill,Male,21,Contractor,+91-7244109607,rajesh.gill13@gmail.com,"No. 274, Peenya Temple Road, Peenya, Bengaluru, Bengaluru Urban, Karnataka"
VICT308,Ajay,Prasad,Male,66,Gardener,+91-7192087505,ajay.prasad@gmail.com,"No. 70, Tilakwadi Bypass Road, Tilakwadi, Belagavi, Belagavi, Karnataka"
VICT309,Amit,Jadav,Male,27,Civil Engineer,+91-7885221126,amit.jadav1@gmail.com,"No. 194, Outer Ring Road Hebbal, Hebbal, Bengaluru, Bengaluru Urban, Karnataka"
VICT310,Aarav,Choudhury,Male,47,Call Center Executive,+91-9635459936,aarav.choudhury@hotmail.com,"No. 269, Subramanyapura Bypass Road, Subramanyapura, Bengaluru, Bengaluru Urban, Karnataka"
VICT311,Neha,Yadav,Female,72,Astrologer,+91-7825326433,neha.yadav@outlook.com,"No. 102, Kyathasandra Bazaar Street, Kyathasandra, Tumakuru, Tumakuru, Karnataka"
VICT312,Vikram,Reddy,Male,67,Washerman,+91-7457173199,vikram.reddy@outlook.com,"No. 205, Kyathasandra Bazaar Street, Kyathasandra, Tumakuru, Tumakuru, Karnataka"
VICT313,Preeti,Mishra,Female,74,Barber,+91-9192161339,preeti.mishra1@hotmail.com,"No. 307, Brigade Road, Brigade Road, Bengaluru, Bengaluru Urban, Karnataka"
VICT314,Ritu,Yadav,Female,53,Sculptor,+91-6984319191,ritu.yadav@outlook.com,"No. 13, Yelahanka New Town Road, Yelahanka, Bengaluru, Bengaluru Urban, Karnataka"
VICT315,Karan,Mishra,Male,19,Musician,+91-9363338587,karan.mishra@hotmail.com,"No. 19, Infactor Colony Junction Road, Infactor Colony, Ballari, Ballari, Karnataka"
VICT316,Vijay,Nair,Male,39,Gym Trainer,+91-9761716220,vijay.nair@gmail.com,"No. 100, Domlur Station Road, Domlur, Bengaluru, Bengaluru Urban, Karnataka"
VICT317,Babita,Mehta,Female,44,Government Servant,+91-9529008240,babita.mehta@hotmail.com,"No. 345, Lingarajapuram Station Road, Lingarajapuram, Bengaluru, Bengaluru Urban, Karnataka"
VICT318,Anita,Gupta,Female,60,Singer,+91-8698925883,anita.gupta@outlook.com,"No. 80, Kuvempunagar Hassan Highway, Kuvempunagar Hassan, Hassan, Hassan, Karnataka"
VICT319,Geeta,Patel,Female,32,Teacher,+91-9435474938,geeta.patel@gmail.com,"No. 285, Shivajinagar Station Road, Shivajinagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT320,Arjun,Patel,Male,47,Government Servant,+91-6654352269,arjun.patel1@gmail.com,"No. 30, Madiwala Lane, Madiwala, Bengaluru, Bengaluru Urban, Karnataka"
VICT321,Sneha,Reddy,Female,27,Taxi Driver,+91-9933349932,sneha.reddy@hotmail.com,"No. 147, Arekere Link Road, Arekere, Bengaluru, Bengaluru Urban, Karnataka"
VICT322,Sandip,Joshi,Male,39,Delivery Partner,+91-8581071489,sandip.joshi@yahoo.com,"No. 2, JP Nagar Outer Ring Road, JP Nagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT323,Neha,Verma,Female,26,Professor,+91-8696601309,neha.verma@gmail.com,"No. 315, Chinmaya Mission Hospital Road, Indiranagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT324,Vikram,Joshi,Male,75,Vegetable Vendor,+91-9156582062,vikram.joshi32@gmail.com,"No. 311, Malpe Club Road, Malpe, Udupi, Udupi, Karnataka"
VICT325,Rahul,Verma,Male,43,Clerk,+91-7683527482,rahul.verma@outlook.com,"No. 108, Harlur Road 4th Ring Road, Harlur Road, Bengaluru, Bengaluru Urban, Karnataka"
VICT326,Ajay,Kumar,Male,63,Government Servant,+91-6051141076,ajay.kumar@yahoo.com,"No. 223, Siddaganga Extension Junction Road, Siddaganga Extension, Tumakuru, Tumakuru, Karnataka"
VICT327,Anita,Prasad,Female,64,Goldsmith,+91-8924011008,anita.prasad@outlook.com,"No. 96, Derebail Bazaar Street, Derebail, Mangaluru, Dakshina Kannada, Karnataka"
VICT328,Preeti,Nair,Female,68,Railway Conductor,+91-9139439560,preeti.nair@yahoo.com,"No. 213, Subramanyapura Bypass Road, Subramanyapura, Bengaluru, Bengaluru Urban, Karnataka"
VICT329,Ramesh,Banerjee,Male,27,Driver,+91-7269974767,ramesh.banerjee1@outlook.com,"No. 2, Nazarbad Bypass Road, Nazarbad, Mysuru, Mysuru, Karnataka"
VICT330,Ramesh,Yadav,Male,30,Mason,+91-7367558966,ramesh.yadav52@gmail.com,"No. 233, Chinmaya Mission Hospital Road, Indiranagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT331,Sharda,Rao,Female,20,Dentist,+91-8059084485,sharda.rao@outlook.com,"No. 231, Jigani Main Road, Jigani, Bengaluru, Bengaluru Urban, Karnataka"
VICT332,Kavita,Verma,Female,70,Banker,+91-8302282000,kavita.verma@outlook.com,"No. 417, Keelu Kote Cross Road, Keelu Kote, Kolar, Kolar, Karnataka"
VICT333,Aaradhya,Yadav,Female,73,Washerman,+91-8764555789,aaradhya.yadav@hotmail.com,"No. 372, Ncb Colony 4th Station Road, Ncb Colony, Hosapete, Vijayanagara, Karnataka"
VICT334,Neha,Prasad,Female,59,Tailor,+91-6606901726,neha.prasad@outlook.com,"No. 83, Vidyanagar Hubli 4th Link Road, Vidyanagar Hubli, Hubballi, Dharwad, Karnataka"
VICT335,Deepa,Joshi,Female,41,Security Guard,+91-8355098802,deepa.joshi@outlook.com,"No. 59, Peenya Temple Road, Peenya, Bengaluru, Bengaluru Urban, Karnataka"
VICT336,Meena,Singh,Female,50,Data Entry Operator,+91-9546730185,meena.singh@outlook.com,"No. 318, Electronic City Flyover Road, Electronic City, Bengaluru, Bengaluru Urban, Karnataka"
VICT337,Rajesh,Joshi,Male,27,Clerk,+91-7561973337,rajesh.joshi@gmail.com,"No. 398, Cowl Bazar 4th Club Road, Cowl Bazar, Ballari, Ballari, Karnataka"
VICT338,Deepa,Joshi,Female,30,Fisherman,+91-9770926947,deepa.joshi1@hotmail.com,"No. 329, Kudlu Gate Club Road, Kudlu Gate, Bengaluru, Bengaluru Urban, Karnataka"
VICT339,Deepa,Verma,Female,20,Musician,+91-7039964898,deepa.verma@gmail.com,"No. 432, Domlur Station Road, Domlur, Bengaluru, Bengaluru Urban, Karnataka"
VICT340,Sandip,Yadav,Male,53,Nurse,+91-7455718762,sandip.yadav@hotmail.com,"No. 20, Richmond Town Bypass Road, Richmond Town, Bengaluru, Bengaluru Urban, Karnataka"
VICT341,Amit,Choudhury,Male,60,Business Owner,+91-8892899347,amit.choudhury62@gmail.com,"No. 14, Velankani Drive, Electronic City, Bengaluru, Bengaluru Urban, Karnataka"
VICT342,Meena,Joshi,Female,63,Shopkeeper,+91-7968302381,meena.joshi@yahoo.com,"No. 410, Subhash Nagar Nelamangala Church Road, Subhash Nagar Nelamangala, Nelamangala, Bengaluru Rural, Karnataka"
VICT343,Arjun,Verma,Male,35,Pilot,+91-6855625287,arjun.verma@gmail.com,"No. 450, Tavarekere Main Road, Tavarekere, Bengaluru, Bengaluru Urban, Karnataka"
VICT344,Sunita,Banerjee,Female,35,Electrician,+91-7095144352,sunita.banerjee@yahoo.com,"No. 172, Museum Road, Brigade Road, Bengaluru, Bengaluru Urban, Karnataka"
VICT345,Sanjay,Chawla,Male,62,Sales Executive,+91-6471786246,sanjay.chawla@outlook.com,"No. 407, Keerthi Nagar 4th Church Road, Keerthi Nagar, Vijayapura, Vijayapura, Karnataka"
VICT346,Ramesh,Prasad,Male,33,Mechanic,+91-9261534592,ramesh.prasad1@yahoo.com,"No. 362, Kadugodi 3th Junction Road, Kadugodi, Bengaluru, Bengaluru Urban, Karnataka"
VICT347,Kiran,Gill,Female,49,Software Engineer,+91-6412116161,kiran.gill@gmail.com,"No. 128, Gottigere 5th Galli, Gottigere, Bengaluru, Bengaluru Urban, Karnataka"
VICT348,Rajesh,Nair,Male,26,Mason,+91-8956780121,rajesh.nair@gmail.com,"No. 167, Kadri Highway, Kadri, Mangaluru, Dakshina Kannada, Karnataka"
VICT349,Sneha,Yadav,Female,61,Pharmacist,+91-9681316924,sneha.yadav@outlook.com,"No. 26, Vidyagiri 4th Station Road, Vidyagiri, Dharwad, Dharwad, Karnataka"
VICT350,Aaradhya,Reddy,Female,47,Delivery Partner,+91-6787521221,aaradhya.reddy@gmail.com,"No. 403, Jayanagar Shivamogga Bypass Road, Jayanagar Shivamogga, Shivamogga, Shivamogga, Karnataka"
VICT351,Vinay,Rao,Male,40,Principal,+91-7462431290,vinay.rao@yahoo.com,"No. 197, SIT Extension 1th Lane, SIT Extension, Tumakuru, Tumakuru, Karnataka"
VICT352,Harish,Yadav,Male,59,Homemaker,+91-6232085340,harish.yadav95@gmail.com,"No. 145, JP Nagar 8th Phase Cross Road, JP Nagar 8th Phase, Bengaluru, Bengaluru Urban, Karnataka"
VICT353,Anjali,Prasad,Female,72,Potter,+91-7690936550,anjali.prasad@yahoo.com,"No. 56, Kodigehalli Galli, Kodigehalli, Bengaluru, Bengaluru Urban, Karnataka"
VICT354,Jyoti,Das,Female,62,Architect,+91-7669533683,jyoti.das@outlook.com,"No. 242, Devaraja Mohalla Link Road, Devaraja Mohalla, Mysuru, Mysuru, Karnataka"
VICT355,Harish,Banerjee,Male,49,Banker,+91-9900514045,harish.banerjee@gmail.com,"No. 349, Kalyan Nagar Double Road, Kalyan Nagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT356,Pooja,Patel,Female,65,Mason,+91-7300512542,pooja.patel@outlook.com,"No. 314, Bilekahalli Highway, Bilekahalli, Bengaluru, Bengaluru Urban, Karnataka"
VICT357,Rajesh,Das,Male,68,Blacksmith,+91-7065660882,rajesh.das@hotmail.com,"No. 52, Kuvempunagar Cross Road, Kuvempunagar, Mysuru, Mysuru, Karnataka"
VICT358,Karan,Chawla,Male,32,Contractor,+91-8069751795,karan.chawla@outlook.com,"No. 89, Ganganagar Station Road, Ganganagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT359,Arjun,Verma,Male,64,Waiter,+91-7812046077,arjun.verma@outlook.com,"No. 428, Austin Town 5th Temple Road, Austin Town, Bengaluru, Bengaluru Urban, Karnataka"
VICT360,Pooja,Gupta,Female,71,Delivery Partner,+91-9310184010,pooja.gupta@hotmail.com,"No. 223, Horamavu Ring Road, Horamavu, Bengaluru, Bengaluru Urban, Karnataka"
VICT361,Sanjay,Das,Male,63,Travel Agent,+91-8819559467,sanjay.das@outlook.com,"No. 134, Silk Board Main Road, Silk Board, Bengaluru, Bengaluru Urban, Karnataka"
VICT362,Aarav,Mehta,Male,43,Professor,+91-9740571075,aarav.mehta@gmail.com,"No. 246, Ncb Colony Highway, Ncb Colony, Hosapete, Vijayanagara, Karnataka"
VICT363,Babita,Kumar,Female,21,Travel Agent,+91-7521956825,babita.kumar@outlook.com,"No. 276, Chidri Lane, Chidri, Bidar, Bidar, Karnataka"
VICT364,Rohan,Das,Male,39,Secretary,+91-7804817601,rohan.das@hotmail.com,"No. 217, MG Road, MG Road, Bengaluru, Bengaluru Urban, Karnataka"
VICT365,Sunil,Rao,Male,28,Physiotherapist,+91-8930006080,sunil.rao@outlook.com,"No. 388, Lingarajapuram Station Road, Lingarajapuram, Bengaluru, Bengaluru Urban, Karnataka"
VICT366,Rajesh,Mehta,Male,48,Security Guard,+91-9753776793,rajesh.mehta41@gmail.com,"No. 331, Gandhinagar Ballari 5th Link Road, Gandhinagar Ballari, Ballari, Ballari, Karnataka"
VICT367,Kavita,Das,Female,28,Chartered Accountant,+91-7654490175,kavita.das@gmail.com,"No. 195, Madiwala Lane, Madiwala, Bengaluru, Bengaluru Urban, Karnataka"
VICT368,Priya,Yadav,Female,45,Dancer,+91-6006836072,priya.yadav44@gmail.com,"No. 194, Udyambag Main Road, Udyambag, Belagavi, Belagavi, Karnataka"
VICT369,Arjun,Reddy,Male,27,Architect,+91-7930315750,arjun.reddy1@hotmail.com,"No. 209, BTM Layout 80 Feet Road, BTM Layout, Bengaluru, Bengaluru Urban, Karnataka"
VICT370,Arjun,Reddy,Male,56,Potter,+91-9670669910,arjun.reddy30@gmail.com,"No. 63, JP Nagar 24th Main Road, JP Nagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT371,Kiran,Yadav,Female,25,Manager,+91-6279654821,kiran.yadav1@yahoo.com,"No. 332, KR Puram Hassan Club Road, KR Puram Hassan, Hassan, Hassan, Karnataka"
VICT372,Deepak,Das,Male,33,Government Servant,+91-6146756632,deepak.das@gmail.com,"No. 215, JP Nagar 8th Phase 1th Double Road, JP Nagar 8th Phase, Bengaluru, Bengaluru Urban, Karnataka"
VICT373,Anil,Yadav,Male,45,Mason,+91-6370882933,anil.yadav@outlook.com,"No. 444, Wilson Garden 5th Bypass Road, Wilson Garden, Bengaluru, Bengaluru Urban, Karnataka"
VICT374,Sanjay,Nair,Male,68,Banker,+91-8362990034,sanjay.nair@outlook.com,"No. 263, Wilson Garden 5th Bypass Road, Wilson Garden, Bengaluru, Bengaluru Urban, Karnataka"
VICT375,Arjun,Singh,Male,41,Journalist,+91-7827166632,arjun.singh@gmail.com,"No. 123, Shanti Nagar Highway, Shanti Nagar, Bengaluru, Bengaluru Urban, Karnataka"
VICT376,Vikram,Mehta,Male,80,Peon,+91-7823732110,vikram.mehta@hotmail.com,"No. 239, Kuvempunagar Hassan Highway, Kuvempunagar Hassan, Hassan, Hassan, Karnataka"
VICT377,Harish,Verma,Male,56,Tailor,+91-7561243288,harish.verma@gmail.com,"No. 385, Banashankari Junction Road, Banashankari, Bengaluru, Bengaluru Urban, Karnataka"
VICT378,Meena,Nair,Female,24,Dancer,+91-9775092085,meena.nair1@outlook.com,"No. 58, Vidyanagar Hubli 4th Link Road, Vidyanagar Hubli, Hubballi, Dharwad, Karnataka"
VICT379,Sandip,Yadav,Male,77,Doctor,+91-7636478599,sandip.yadav@gmail.com,"No. 201, Horamavu Agara 2th Galli, Horamavu Agara, Bengaluru, Bengaluru Urban, Karnataka"
VICT380,Geeta,Mishra,Female,26,Mechanic,+91-6301572523,geeta.mishra@hotmail.com,"No. 430, Gokulam 2th Temple Road, Gokulam, Mysuru, Mysuru, Karnataka"
